Unnamed: 0,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,9_census,28_pendigits,11_donors,36_speech,44_Wilt,38_thyroid,23_mammography,24_mnist,1_ALOI,3_backdoor,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,10_cover,5_campaign,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.940666129574226,0.664049488924339,0.7931227455641042,0.9590126627855086,0.6620965068724045,0.9899915132634706,0.8927911240442814,0.9369371461750616,0.9874375961678036,0.7946370155320075,0.9981689069531136,0.8313610683698651,0.993344752503992,0.9068857599070984,0.953193554942662,0.7505725649586297,0.9600682827696329,0.9215551749165336,0.99699997096821,0.9920139352591087,0.8141055015241689,0.970555262011903,,,0.8992206706343446,0.9402300479024532,0.9909548555668456,0.8466190158223255,0.9360595732326898,0.5883068079547105,0.8215269560168384,0.7419505878937436
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.9946671983611932,0.7653364114487964,0.994672337941244,0.9800537040042192,0.9779519148354232,0.987338928698812,0.9474120625358304,0.9997398751633038,0.9930312091740456,0.960461373203658,0.5,0.98008094062999,0.9944279866453768,0.9172243286398604,0.9987892582377704,0.9797197851647552,0.9980917985193788,0.9792195093627524,0.9986176222964146,0.9946277253592684,0.91666413122369,0.973353926549572,,,0.9920578313253012,0.9644275802003194,0.9940141094498476,0.9160687472782698,0.991003512846567,0.9198460153868486,0.9603451299172596,0.8787711424009289
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.961968997081078,0.6648320111014852,0.7783373991367987,0.9470199095297982,0.7213590719510334,0.7778296746495317,0.882655918596709,0.8762078676150384,,,0.7213819131949484,0.79513891711424,,,0.9119988387284076,0.6976889534039773,0.9381174626215706,0.9533538104224124,,0.9922921759326464,0.7991408912759471,,,,0.8600567861808681,,0.9941690230802728,0.8524857599070983,0.9500654376542312,0.6399039628393091,0.783479982580926,0.716253737842938
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.9907675428830528,0.6663658715084942,0.9540493317487124,0.9839927583269098,0.8031199472786426,0.9935256445728444,0.9482341555524862,0.9984791987226012,0.9934464798954856,0.9668308317607782,0.9994284221222238,0.9770841631586588,0.9947965742488024,0.9121298301640296,0.9970564087676006,0.8146508346639569,0.999098156481347,0.9885368558571636,0.999168994048483,0.9954843954129772,0.8417114820728697,0.9811448976629408,,,0.9589896937146176,0.9577415590071128,0.995277572942372,0.891975729423719,0.9957633328494702,0.6813977064886051,0.8789817970677893,0.8840818696472638
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7645379318162496,0.5357460613212833,0.6357648923083339,0.9344401649154124,0.5240335777867948,0.8892294602073965,0.6979432538233474,0.8897765132820438,0.9878003774132674,0.8210472347220206,0.7537729133401074,0.7627440847728263,0.9859003048337932,0.8702174481056758,0.9219625489911452,0.6585201916098127,0.9376522572216576,0.8664321672231095,0.9924710117578748,0.9912721149658876,0.7729298301640297,0.97525190884018,,,0.8194373639134853,0.9208817535201046,0.993565161852228,0.8482320220641603,0.9253691392074322,0.6072913920743214,0.6534980403541878,0.6916789084047031
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.9826220906930516,0.6671742178919846,0.9128108254623548,0.9732107539859628,0.7954284144929706,0.9920392329392762,0.9271151630279512,0.9990886340542896,0.9925495137175206,0.9663944258963564,1.0,0.9802103062853824,0.9936473798809696,0.916417244883147,0.9888787342139644,0.818812367542459,0.9967261431267238,0.9767295108143418,0.9990266221512556,0.995281521265786,0.8542954855566846,0.9771544200899984,,,0.9387097111336916,0.9588607925678618,0.9941773842357382,0.8997411525620554,0.9769983451879808,0.7980735665553782,0.9036804180577732,0.8635259689359849
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",,0.6700338833077203,0.830543983653385,,0.7304192889932911,0.9529881914375458,,,,,0.9686706343446072,,,,,0.6683460589345334,,,,,,,,,,,,,,0.619770068224706,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.9944819824378868,0.7882648959381935,0.971873814140656,0.981394402409834,0.974733368263296,0.9965154522707362,0.9603380325393688,0.9999075627812456,0.9931819422267384,0.9748275802003192,0.9981974742342864,0.9812633473653648,0.995358165190884,0.9256177674553636,0.9993357526491508,0.9831401945129916,0.9995603425751198,0.9894721439976776,0.9996801858034547,0.9954492088837276,0.9217511975613296,0.9841700101611264,,,0.9967161561910292,0.9720656118449704,0.9962562926404412,0.9267595296850052,0.9978796341994484,0.9387817099724196,0.929370068224706,0.9356790245318624
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9689849357715712,0.6671025922630678,0.784417339088009,0.9732557608827944,0.6663809613318559,0.952878340522496,0.9137488198377004,0.9385856873276236,0.9924087676005228,0.9682763826389896,0.8708908695021048,0.9792617796487152,0.9939783422848018,0.9181048047612136,0.9877780809986936,0.9461771519814196,0.9962869502104804,0.980389606619248,0.9987010015967484,0.9934643634780084,0.8660617215851357,0.9715160981274495,,,0.945884279285818,0.9589504427347946,0.994560603861228,0.897992045289592,0.9798123385106692,0.5884571926259254,0.9329794164610248,0.8824167223109306
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,0.8418136739730004,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.9989494309923932,0.9321836851434802,0.9967394341235588,0.9766236713456936,0.99490176370049,0.9897129138105883,0.9810086106911824,0.9980130643054144,0.9957595006532152,0.9726014225577008,0.9999096530701118,0.9822755116852954,0.9962902017709392,0.9719782842212222,0.9948047031499492,0.9714617506169254,0.998542139642909,0.9985779068079548,1.0,0.994791464653796,0.9826385251850778,0.9836718246479896,,,0.991104427347946,0.9818939178400348,0.9956268834373638,0.8916461605457977,0.9670056031354332,0.9710194222673828,0.9836441863840906,0.964549165336043
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.3567567376087511,0.6470932175889156,0.8949930151581493,0.9728196377134974,0.6274156686208312,0.973393889220968,0.8726834289130774,0.7525446363768327,0.9931640586442154,0.1663012919146465,0.9904876760052256,0.6200369284366382,0.99459846131514,0.9051824067353752,0.9186587313107852,0.7718347510524024,0.996112062708666,0.9252926114094936,0.999057744229932,0.9533154884598636,0.8662770213383657,0.9821452170126288,,,0.9293419654521702,0.9557927130207576,0.9921240238060676,0.8512543475105241,0.9514976339091304,0.6441833647844389,0.687972826244738,0.8295871098853242
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.7813450117202206,0.4595734230911282,0.6397172702821042,0.810591961134326,0.5996604177300888,0.8207920661888746,0.5045129973946557,0.7711861808680506,0.9839103498330672,0.7934704020902889,0.7680643344462187,0.89730991435622,0.9004821599651618,0.8000304253157208,0.7212695021048047,0.5662871244012193,0.9060610248221804,0.4423585426041515,0.9973811003048336,0.9768356510378864,0.775061228044709,0.970467469879518,,,0.4657833647844389,0.934739555813616,0.9895055886195384,0.7682521120627087,0.8606157061982873,0.4485199012919146,0.3776573668166642,0.7516665989258239
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.995423243687477,0.8520316828904401,0.9599391171993912,0.9866101312426468,0.9626667732199368,0.9928366793575064,0.9509232227559888,0.9990825954420092,0.9926712149804036,0.9740072579474526,1.0,0.980630222093192,0.996297401654812,0.9237713456234576,0.9953414428799536,0.9486808535346204,0.9980797212948178,0.990415561039338,0.999889446944404,0.991573116562636,0.9225932355929743,0.9838492669473072,,,0.9694585571200464,0.9625239076789084,0.9953075337494556,0.940544404122514,0.9899518652924952,0.9977617651328204,0.985550529830164,0.9545164755407172
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9970082061787224,0.9068038500480916,0.996284481140927,0.9901048216966204,0.9968146575278478,0.9924622000535832,0.969297332785902,0.9997614748149224,0.9932476701988676,0.9739855421686748,1.0,0.9801687327623748,0.9950594861373204,0.9717358107127304,0.9999040789664684,0.9945810422412542,0.9991060531281754,0.9964553345913776,0.9996688053418492,0.9957330236609088,0.9414851502395124,0.983781216431993,,,0.9983981419654522,0.9758139642908984,0.997536942952533,0.9231976774568152,0.998965190884018,0.9905205399912904,0.9784282188996952,0.952078618086805
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9909021533628328,0.712538577953534,0.985263860219762,0.979701889528987,0.9764853066229798,0.9936779565647836,0.9584701123306384,0.999449325010887,0.9927436783277688,0.9686391638844536,0.9999609812744956,0.9797711133691392,0.9941490492088836,0.927443634780084,0.9986413122368992,0.9889530555958774,0.9980184061547394,0.988723356074902,0.9992960371606908,0.9951277689069532,0.9192463347365364,0.9803020467411816,,,0.9889458557120048,0.9607573813325592,0.9949036434896212,0.9170496733923648,0.9956813470750472,0.938167048918566,0.9461727391493684,0.9380659021628684
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.8765095603803911,0.6341206955189642,0.6763190925960677,0.9596611424398556,0.6130270377046625,0.5845495920723252,0.9004288317197354,0.9784797793583976,0.994269589200174,0.9611663811874004,0.4894989693714617,0.9506094933952678,0.9929901001596748,0.906198170997242,0.958716794890405,0.8492005225722165,0.6653137465524749,0.1985825518943242,0.9977338946146028,0.9908828567281172,0.5924159674843954,0.97342290608216,,,0.8205020177093918,0.9263163884453476,0.9898734794600088,,0.9316005225722164,0.4130968210190158,0.7906180868050516,0.6657529394687183
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 3, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.9512477278155856,0.3955444960820293,0.6676608077396218,0.9609498610491296,0.4652037915705483,,0.812601106088786,,0.969335578458412,0.434025489911453,,0.1545953258818406,0.0062097837131659,0.3298870663376397,0.3875227173755262,0.7260498766148933,0.9829487008274062,0.8938157642618667,0.996806735375236,0.9930122804470896,0.7980951662069968,0.952340136449412,,,0.207630831760778,0.3169689650166932,0.990362723181884,0.8502586732472057,0.7042824212512702,0.598921991580781,0.8081186819567426,0.8479163884453477
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.9929051168176058,0.8223002254014689,0.9896123934029732,0.9880028094446022,0.9732189236356352,0.997033203466358,0.9609032806146872,0.9992574829438234,0.9943824647989548,0.9757482363187692,0.999851589490492,0.9801977645521844,0.9961631586587312,0.9467675424589924,0.99693586877631,0.98893586877631,0.9995879808390188,0.9917461460299026,0.9998504282188996,0.9972029612425606,0.952101959645812,0.9861118885179272,,,0.9856682827696328,0.9821960807083756,0.9965575264915082,0.931678908404703,0.9982779503556394,0.9341946871824648,0.9647033822035128,0.9543692263028016
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9909841341813456,0.7020208172338086,0.9210024811826276,0.9762445991723802,0.9244038316405808,0.9916831077782666,0.9280427374846036,0.996521991580781,0.9927478589055015,0.74752213673973,1.0,0.9735789809841776,0.9931892582377704,0.8988812309478879,0.9907379300333864,0.8379970387574395,0.997230367252141,0.9683757874872986,0.9994444476701988,0.9936211351429816,0.8548653215270721,0.9748942371897228,,,0.93670837567136,0.9515932065611844,0.9935024531862388,0.8909475395558136,0.9808672376251998,0.8097286688924372,0.9648709536942952,0.8779848454057192
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 16, 'lr': 0.001, 'weight_decay': 0.01}",0.9819935710844544,0.6511865979190562,0.7822255582660913,0.9721204460627206,0.7207259429260916,0.983955191784357,0.9099235803522608,0.9906854405574104,0.9921446944404124,0.8528580635796197,0.850778922920598,0.8609035854260415,0.9941831905937,0.9028524314123966,0.9760150965307012,0.6957582232544637,0.9918727246334736,0.9576149804035418,0.99847176658441,0.9937662940920308,0.8060849470169837,0.9705659457105532,,,0.8859400203222529,0.9488575990709824,0.9933361590942082,,0.9668513862679632,0.5873420235157497,0.8051525620554507,0.7251267818260996
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.9990253391576824,0.9415914922395824,0.9985479869060278,0.9954879001176518,0.9955956731118264,0.9926150599303856,0.99381396290459,0.9994827696327476,0.9967050079837422,0.9830361445783132,1.0,0.9844076063289302,0.9969451589490492,0.9804813470750472,0.9991343881550298,0.99521068369865,0.998646421831906,0.999378022935114,0.9998325446363768,0.99855421686747,0.9843985484105096,0.9875760197416172,,,0.9983976774568152,0.9876224706053128,0.9967328785019596,,0.9987217883582522,0.9946634925243142,0.9851415299753228,0.9898021773842356
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 1, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.951386386730848,0.744153253508925,0.7405863097099726,0.9680482727494016,0.7575681429734777,0.5396002960769799,0.9054439302289942,0.9865492233996226,0.9925769197271012,0.93549925968936,0.7416365800551604,0.9510498475831036,0.9940732181739004,0.9285073595587168,0.9764747278269704,0.7514734794600086,0.9834473508491798,0.9526716794890404,0.99877253592684,0.9909459137755844,0.7691336333284949,0.9664148642763828,,,0.8998060676440702,0.941820293221077,0.9856405283785744,0.8746960081289012,0.9714074031064016,0.696289156626506,0.9633865002177384,0.8483625489911453
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9446386568910444,0.747913842651649,0.8230420550030233,0.9549531674712972,0.6941660396344397,0.9908056701700252,0.8820324901755627,0.9543021048047612,0.987211612715924,0.8929031209174046,0.9964105095079112,0.8479890840470314,0.9931772971403686,0.8942908404703149,0.9553430686601828,0.7851819422267382,0.9721524749600814,0.928754826535056,0.996045173464944,0.9910024677021338,0.8252627667295689,0.9769901001596748,,,0.9037164174771374,0.9285202496733924,0.9918125707649876,0.8703802583829292,0.9327439105820874,0.6119922194803311,0.7954675569748875,0.7497894033967194
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.6675090786165685,0.4486658630303585,0.5374425053689456,0.6686332356282201,0.4850916405020234,0.500206278650954,0.3984710394320842,0.4745520104514443,0.778560139352591,0.7594137901001596,0.5906074031064015,0.6593986935694585,0.0773437073595587,0.6074493250108869,0.6122850921759326,0.5746368994048483,0.7772360574829438,0.7194768471476266,0.6172202641892872,0.442516940049354,0.6406340542894469,0.9098296995209754,,,0.3698034547829874,0.3332951662069967,0.8365795906517637,0.8375818841631586,0.794169603716069,0.5689945129917259,0.3450946146029903,0.304756336188126
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.9977389487832428,0.9495960217079252,0.9997381205562852,0.996671391334334,0.999122061085414,,0.9955437639183468,,0.9967928001161273,0.9752645667005372,,0.9846349833067208,0.9972805341849325,0.9731825228625344,0.9997082885759908,0.9986064740891276,0.999125794745246,0.9945861518362606,0.9998996661344172,0.9973678618086806,0.996537552620119,0.987156800696763,,,0.998763942517056,0.9932908695021048,0.9982827115691684,0.9383515749745972,0.9996510378864856,0.930429612425606,0.9879104659602264,0.9926368413412688
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9835279281321732,0.6615416174138957,0.933383373991368,0.969145553572153,0.8595415920746878,0.991589419466678,0.9199438441410026,0.9937906807954712,0.9925815648134708,0.843457105530556,0.9883373493975902,0.9650185513136886,0.993049789519524,0.8981892292059805,0.9858438670344026,0.8241609522427058,0.9961845260560312,0.9743296269415008,0.9991968645667004,0.9919386848599216,0.8349812164319932,0.9825711714327188,,,0.8975461169981129,0.9528319349687908,0.9942746987951808,0.8760670053708811,0.9794846276672956,0.8714013644941211,0.9382939759036144,0.8759757294237189
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.935941605366606,0.6439251234445789,0.7693692792060217,0.9558767597062762,0.6549649415354589,0.9484486914043988,0.8740863793661275,0.9774348671795616,0.991901059660328,0.9007578458411962,0.8964294382348673,0.843657076498766,0.9938763826389896,0.9022318478734216,0.9678613441718682,0.7512035999419364,0.9905762810277252,0.936566700537088,0.9983551749165336,0.9940380316446508,0.8006057192625925,0.970475714907824,,,0.8802654666860211,0.9478129191464654,0.9937333139788068,,0.9580665989258238,0.6014776019741617,0.7993489911453041,0.7667769487588909
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.943927144355064,0.6529489781897524,0.7968240862367341,0.9683405006288288,0.7298446892293216,0.8532641062545988,0.9010612473487736,0.9976937146175062,0.9927794454928146,0.9592672376251996,0.9948374510088548,0.875445028305995,0.9939539555813616,0.9072838438089708,0.9873981129336624,0.7801037015532007,0.9947561619973868,0.974640150965307,0.9991778197125852,0.9937530555958776,0.8354450283059951,0.9771982000290318,,,0.9148574248802438,0.9576354187835678,0.9955304978951952,0.8500200319349688,0.9899839163884454,0.650467005370881,0.8275098272608508,0.8357903904775729
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.8531283273079119,0.6075217629844598,0.9231312941765184,0.9684672806199034,0.7954945413022423,0.9750605549744932,0.9223405905825413,0.5,0.5,0.8253696037160692,0.9996661344171868,0.9651372332704312,0.9924789084047032,0.8688113804616054,0.983523065757004,0.759309159529685,0.9949542749310496,0.6812559152271738,0.9986378284221222,0.5,0.6919032660763536,0.97126108288576,,,0.5,0.943607954710408,0.9932697343591232,0.8718463637683262,0.984926114094934,0.6335851357236174,0.4649928872114965,0.8669258237770359
