Unnamed: 0,GANomaly,REPEN,DeepSAD,DevNet,PReNet,FEAWAD,XGBOD,LR,NB,SVM,MLP,RF,LGB,XGB,CatB,ResNet,FTTransformer,Meta_baseline_rs,Meta_baseline_ss,Meta_baseline_gt,Meta
"('23_mammography', 2, 10)",0.1700694274736255,0.2771723178632578,0.2215225729923716,0.4436017555881586,0.4070192773138534,0.4826233383933059,0.2598795607527807,0.3403892495329236,0.5831343688141283,0.294171850565759,0.288512350517355,0.1781420714273691,0.2307946917932976,0.2778179353543857,0.332282466385629,0.1881423190452447,0.375037178158374,0.0136076928668482,0.339180588958888,0.5712456514162153,0.48888341772464333
"('23_mammography', 2, 20)",0.1700327833074064,0.2681990276814094,0.3265157872380148,0.4451996509414573,0.4263974303577148,0.4441662548352314,0.4143428266391429,0.4038237184555746,0.5568072922168079,0.2468829061254089,0.4477091325270859,0.3550242322032735,0.3324879248494025,0.3716419406311487,0.3671233530758635,0.3829684651390405,0.3747760983972396,0.5609824818787881,0.4321970040223371,0.5861986344609135,0.5173107742126215
"('23_mammography', 3, 5)",0.5082041943491421,0.6558180231432361,0.50425267682233,0.5771191172801585,0.7390662578961468,0.6314208422719054,0.2684245869750988,0.777073575046541,0.5465020343924502,0.1609191188834802,0.0171554066983294,0.1655692984264412,0.1716641892901703,0.3168351035368946,0.4457638003861966,0.0613239742715936,0.3113003618325953,0.6099017403584428,0.0509493061178976,0.8304893101007689,0.4244946408061495
"('23_mammography', 3, 10)",0.5111002776141765,0.691361176325214,0.6373038573878566,0.779748729292589,0.7917761712900296,0.6757694115811258,0.5520861559258811,0.7688780349188644,0.5154008888803504,0.3893695345122437,0.3937309690917199,0.493484500241352,0.4517201715826839,0.4919460565299222,0.6012998524994577,0.3115023439792368,0.3794374806445189,0.7221471803963182,0.2476304347814931,0.818945571631864,0.6304251365264864
"('23_mammography', 3, 20)",0.5412799344717377,0.6916295589279735,0.7178823354163243,0.725564017118701,0.7462461273061979,0.7054659351095302,0.7872232449466675,0.7545421195641882,0.580429230659211,0.6260622588092486,0.6106737848867974,0.7414554113025835,0.6926641123408476,0.7194974121657822,0.7246838874917744,0.6485468980567086,0.6971945501446245,0.5393194077109895,0.5094674669887991,0.8246781695802144,0.6753701812195506
"('38_thyroid', 1, 5)",0.7724849753313843,0.8127658460740422,0.6089668674987607,0.7497235570540288,0.8164585476990407,0.8515180977038742,0.6012208785284001,0.8858769418657024,0.9674147065056156,0.0660887383832996,0.9281863182115352,0.5637190082644628,0.6899991770448255,0.7132519734677343,0.8781445050165144,0.1544985296364571,0.6207330261785869,0.0300109793588054,0.4682915991431572,0.979506365870002,0.7717212412016311
"('38_thyroid', 1, 10)",0.7557732461354179,0.838406008076005,0.8238786370849195,0.8805888156337002,0.86967731767925,0.9576636015682788,0.9152673218709728,0.9189724310776942,0.9806384145589544,0.1963712152570043,0.964197808120733,0.7406413791365793,0.6691208207501215,0.6821962628716383,0.8975011031458661,0.4529057224976359,0.5618352463789483,0.0245713290540876,0.5690397505805876,0.9839262187088272,0.8930631521614494
"('38_thyroid', 1, 20)",0.7788792115802563,0.917280752577802,0.9074333840394212,0.9488386369965316,0.9042162361070922,0.921316855187823,0.9599963045084996,0.9837293388429752,0.9836481700118064,0.7414159900510696,0.9800046500813764,0.954425837320574,0.948072855175128,0.9562833888104784,0.9890544238370323,0.5172090963331809,0.9780622603203246,0.4082789075875207,0.8651270013405009,0.989028213166144,0.9524382543863064
"('38_thyroid', 2, 5)",0.4532895478923108,0.639407347993016,0.3876712440898252,0.9298992713223766,0.92502118046277,0.7673149508819168,0.7803880070195872,0.7405266474405757,0.8871611708623893,0.470434891856579,0.409099367955951,0.6739921694467148,0.593631001406335,0.7518283137135706,0.7985246790978016,0.4321233195667869,0.8320678122724958,0.8512271088137604,0.4723903041823717,0.9559155156335342,0.8233307417025693
"('38_thyroid', 2, 10)",0.4221040590063586,0.4979091265270033,0.4879786888493908,0.932672951870522,0.9341910247826306,0.9423781290697184,0.7865361187353443,0.8781184157954134,0.9016660373883753,0.5833412089454357,0.754725159796124,0.79698248720976,0.8038965434379933,0.7934666226772404,0.8786044016546459,0.50633493681612,0.9358808326129896,0.9372651387875196,0.5563705466678167,0.9559104034790532,0.9327879671896149
"('38_thyroid', 2, 20)",0.4588966606575411,0.7388153189676551,0.5979987932165379,0.9377904874228402,0.9439460642866336,0.8655513398759652,0.851462791473176,0.927981895220218,0.8913201183552554,0.7326351545465034,0.8831229821083454,0.8277853274176803,0.8133059762888559,0.8170526401924163,0.9087886366564468,0.5948037302236666,0.9276508453954762,0.8909786411731786,0.8324450378633117,0.9755674206441468,0.9356554956425396
"('38_thyroid', 3, 5)",0.0710786642566084,0.7688639435630231,0.3698065406157725,0.8708312057083065,0.8438465989986358,0.9019402626177716,0.8573241976488184,0.8446169354232044,0.7362978637533799,0.3169742267069613,0.2309128849492362,0.6965217391304348,0.7605736741741063,0.6626119905361559,0.926540082089281,0.44120387391288,0.6844761444002779,0.8140301845795836,0.5891048204942096,0.9861224594395422,0.8404955158784819
"('38_thyroid', 3, 10)",0.0709579161955907,0.6038091541104317,0.5327847137606568,0.931105043432795,0.9203503077349402,0.8280678301910234,0.8806341666072843,0.8869641901235328,0.8815787234038786,0.3929357197632962,0.7547961806499585,0.7221493162255134,0.7519749993044502,0.8066292208813968,0.9155271753427844,0.4951048688335269,0.6243122360000852,0.8644567626518891,0.3385457275943417,0.9673521991266932,0.9414595363148985
"('38_thyroid', 3, 20)",0.073123715233717,0.641137024081065,0.6386501557985917,0.9286930155511934,0.8988641069281108,0.9460885585825012,0.9524307214524604,0.8730776639990532,0.8819876741796443,0.7871908746391438,0.8488093090422679,0.9046112673172608,0.9179012593232256,0.9385418325635716,0.9734962681702628,0.819707206274948,0.9571045883771192,0.8355224297204321,0.832100620115802,0.9782819304633396,0.9278813903434222
"('44_Wilt', 1, 5)",0.0544444444444444,0.0624241140179287,0.1178378303668048,0.1896394896170654,0.3587742808427135,0.5308931684452637,0.1933156522403321,0.8200611101862373,0.6322390144862701,0.1278803057114944,0.4776949672101465,0.1068049474926138,0.3255239117928312,0.4891189463813992,0.5873157248388811,0.4561168985329758,0.5255764641772289,0.0544444444444444,0.360517128610336,0.9563184894996326,0.3750871194128263
"('44_Wilt', 1, 10)",0.0544444444444444,0.0417863878935239,0.2198791456128244,0.2137316034098678,0.4003433727400471,0.5972031374315909,0.4519812247295782,0.7746108155428552,0.6571709094419009,0.4945462173429029,0.7872136691571432,0.2199362394547696,0.4241952140684372,0.5272027487528346,0.7572255014574438,0.7227966708244232,0.2823405759190244,0.0498551832574746,0.9087972317174708,0.9570243594998364,0.9165150622257789
"('44_Wilt', 1, 20)",0.0544444444444444,0.0501095296120773,0.398879835475689,0.6231909571293223,0.4509973818699583,0.1164343484313522,0.6184149074168681,0.7749758726926446,0.6419278071911876,0.1117863740347964,0.9089252740598108,0.4482355090554619,0.6603281304412117,0.6425301805509884,0.8596930803396075,0.7845347187796197,0.8539938796379758,0.0527425707124955,0.571852061911581,0.9656238837046468,0.9420317441840163
"('44_Wilt', 2, 5)",0.0522222222222222,0.0528762879863259,0.0390969781170899,0.2858659695715811,0.3561853190064947,0.0855747385006067,0.3177274392440116,0.5987383227816113,0.4109320204376908,0.1192911333708605,0.114673897672424,0.3068608821536703,0.4736736394508402,0.4968396888574398,0.6527051048482879,0.4483625932601881,0.139999651271789,0.0908360314623287,0.5154805284247534,0.8742987819658621,0.7488902064003152
"('44_Wilt', 2, 10)",0.0522222222222222,0.0487361122155411,0.0414283344074069,0.0925448271509665,0.3258322355660813,0.6028807877473503,0.6256864270490472,0.6123089589880905,0.3319118450841242,0.1922545955990232,0.2294285587594579,0.4261918074498959,0.5508551359284496,0.5477427855294035,0.7802265566873229,0.5034273481809926,0.7941751854472798,0.0938020434159839,0.6877052603000463,0.9273137693486516,0.8491074872182897
"('44_Wilt', 2, 20)",0.0522222222222222,0.0639229999326779,0.058181567011818,0.2705618146737192,0.3614196522197272,0.58280057291094,0.6579363188371703,0.6338618677520773,0.3747462287834894,0.4227438953592726,0.6146067813973112,0.5414670175647713,0.5851467294692521,0.6460330482807082,0.8467860076441286,0.5789884289640819,0.8849384324451887,0.1036703370711901,0.6682285531602177,0.9324240518477668,0.8091668299436126
"('44_Wilt', 3, 5)",0.0544444444444444,0.053360070818394,0.085514129362183,0.2557719520710819,0.2919260538525,0.380018603450885,0.3206172973675474,0.6978788513113658,0.3945037515913522,0.147814765462311,0.6537854720323221,0.1836700879182081,0.4230684605756886,0.4919423337477933,0.7455935028068256,0.5011367202133507,0.1296759909034507,0.1241304555767464,0.4876596307420696,0.9239762357060362,0.7275228808901999
"('44_Wilt', 3, 10)",0.0544444444444444,0.0449997073278444,0.1060349816132249,0.3763794656645141,0.3365932364764716,0.075729261565529,0.4238179576231796,0.743897316963798,0.4455043105723323,0.123645844032212,0.6254647712117594,0.3784126171196298,0.5861503865772957,0.5840558693200513,0.7984530419244305,0.5824922867645803,0.7503714219665896,0.1440490389150701,0.6204702382808812,0.9402062053057728,0.8669943431440329
"('44_Wilt', 3, 20)",0.0544444444444444,0.0530687419003881,0.1583076494311513,0.2867135750436373,0.3785470958794138,0.1989222293019271,0.5964192430908591,0.7493180837471306,0.4828428649405157,0.1620401607994009,0.6656429301932427,0.6258708447675001,0.7074852774357209,0.6424142293348853,0.8500726947337955,0.7207428969457765,0.8219088797491848,0.1459992392861325,0.6183722262877746,0.937670005475751,0.8841716314768724
"('3_backdoor', 1, 5)",0.6480562182807176,0.98685714446584,0.5958761743595772,1.0,1.0,1.0,0.4117416280542725,1.0,0.8377777777777778,0.4839448875769978,0.9331776685195295,0.552858204597335,0.4565395864658774,0.6115396394004275,0.803822625676138,0.7488478404103126,0.9983333333333332,0.1840663576117942,0.9620583226905064,1.0,0.9999999999999998
"('3_backdoor', 1, 10)",0.6453465147897641,0.9118493145391876,0.6567427408863733,1.0,1.0,0.9776595663808306,0.3904265082031397,1.0,0.4627083333333334,0.3862858940743685,0.9849416264090176,0.6892123421063637,0.8534249649768473,0.6239166096217579,0.7677511714313194,0.5801915192752529,1.0,0.0265977784087338,0.4533431921302213,1.0,0.9999999999999998
"('3_backdoor', 1, 20)",0.6489096183528676,0.9028531024179756,0.9719233210151822,1.0,1.0,1.0,0.7917336852714582,1.0,0.2030615942028985,0.7414123516808085,0.9967948717948716,0.922070280196591,0.8937270625729776,0.8066734443729572,0.9902254428341384,0.8795314581626025,0.9554834397101948,0.1442641388877948,0.9318092461813658,1.0,0.9967948717948718
"('3_backdoor', 2, 5)",0.3568622920278512,0.6941707991939605,0.4166683931344162,0.5970185382093715,0.814736801148993,0.3661911545460121,0.4724787998192045,0.8261484918069819,0.0812587412587412,0.5613223806923692,0.6478890489902285,0.3228389467675182,0.2161092790564621,0.2874896758131997,0.5443157249785961,0.2945029428907296,0.7448993683102295,0.0541107692700102,0.2485727199640802,0.8615840996148768,0.8620152115474371
"('3_backdoor', 2, 10)",0.3581207368383569,0.6649195088864883,0.5234484760241285,0.8610528310165334,0.8477528511302365,0.8379013285481209,0.544661804326643,0.8340367377634763,0.0817399804496578,0.5587815292894716,0.6954542193286368,0.533479020979021,0.452059758154921,0.5901458375722666,0.5491018292812941,0.1575456425527535,0.694596973678246,0.0498897255755952,0.3270553144336642,0.8680494303958063,0.8134401889562543
"('3_backdoor', 2, 20)",0.3721478035385386,0.7189165489317513,0.6372603615570851,0.6953930398174969,0.8583807346299018,0.5712320840635573,0.4964882358399617,0.8419967032580707,0.0861467435087066,0.6795288985988093,0.7885354428058117,0.7667693266733728,0.7084190100565401,0.7730217659555222,0.7280096936121604,0.6463268112376782,0.724900677744635,0.048672958408119,0.3958489614774799,0.8985605838887385,0.7985263412430897
"('3_backdoor', 3, 5)",0.471681215819487,0.7476578168306652,0.2862500168315228,0.8634622032112111,0.6115423952146039,0.2942873567437873,0.2716902518637194,0.8334327902789137,0.0730860797694794,0.6001768171611713,0.7102294478812565,0.6468170718170718,0.6794708387155398,0.7282327972148572,0.235859485956572,0.3890376611828491,0.8234024293271492,0.6485587831467482,0.1533392790136327,0.901188115732862,0.19405636551648808
"('3_backdoor', 3, 10)",0.4959965776976611,0.8093509574112209,0.7343982000304374,0.8390177255609629,0.8311274622364996,0.895341503521238,0.6137558905853226,0.8333796208427556,0.5759595959595959,0.727916886017289,0.8419047082080718,0.8165376336847628,0.6513624023903326,0.7979252879092671,0.739590525281428,0.7624193966889979,0.8317527420500261,0.8244354758933905,0.5969746876803389,0.9525370589006952,0.9182070327064571
"('3_backdoor', 3, 20)",0.5001650113487077,0.8278471342297531,0.7838131807245033,0.8375396584788898,0.8301664904525317,0.8382658946516266,0.5915290056213233,0.8331636922031287,0.3339646464646464,0.7802982954956745,0.8241336693141476,0.846190476190476,0.8184275926347764,0.8331849257318698,0.8447062705535853,0.7489924695729789,0.8561849694839693,0.7960959629502516,0.7847366188420797,0.9518351214003388,0.8529523009123582
"('11_donors', 1, 5)",0.0556276221722621,0.9920651841952354,0.4757664192902852,0.9762091479394344,0.9672808070792172,0.8772578453833904,0.1918667213703442,0.9913900160708284,0.6448637316561845,0.0375418117775567,0.3065115942790732,0.3554331591970898,0.5572719967966306,0.6329151472441991,0.8021897657382364,0.7754948437051294,0.9799044709181014,0.0588888888888888,0.554976062761573,0.998938343277966,0.8557477909211432
"('11_donors', 1, 10)",0.2255273830289416,0.1880320233657784,0.7506525138170416,1.0,0.9996505939902166,0.995020964360587,0.5791059446092165,0.9985617914072672,0.8514255765199161,0.0346174555583059,0.5939658364684428,0.6189376165610301,0.7680456782296539,0.7341412026553313,0.8999417137480616,0.9054561845439336,0.9942899702085402,0.972625945898913,0.8664279241161988,1.0,0.9972097740473054
"('11_donors', 1, 20)",0.2063639479788711,0.9616019180329818,0.9374011069884592,0.9630542205752056,0.9702807037919144,0.9993138936535164,0.8361517346029442,0.9974208387915904,0.8514255765199161,0.9916583912611718,0.8376397059119005,0.8156013601807321,0.8254851761704526,0.8072165895154252,0.8544196391668465,0.9292506741223066,0.9972611077297626,0.9978136669923574,0.995020964360587,1.0,0.9919390825620327
"('11_donors', 2, 5)",0.1068253236854571,0.8638335287328338,0.4992749350037695,1.0,0.9620310108746888,0.9976911976911976,0.4338015888697505,0.965587601959264,0.8847474747474747,0.0317787242984258,0.6018996195277941,0.342638840660231,0.4805042547447588,0.4943935469694388,0.7451210754906289,0.5704820707543369,0.893691383480944,0.0334964195284531,0.3667472478457517,1.0,0.9574107600089959
"('11_donors', 2, 10)",0.110148758898222,0.96031206020142,0.7595823162115077,1.0,0.9665208242890996,0.98990099009901,0.6106144836803737,0.9628926695781562,0.8847474747474747,0.9851282051282052,0.816162748919314,0.6883281925794,0.6972067498612058,0.6934268469746853,0.9154921672360647,0.950159163390802,0.9982116244411326,0.0341880445601072,0.7902834783346144,1.0,0.9965014886668259
"('11_donors', 2, 20)",0.0898558466383799,0.9919542454564808,0.9067291095904576,1.0,0.99239399299161,0.9944871057745642,0.8991305814998728,0.9971456855304404,0.9016393442622952,0.9259121524440836,0.9864593637749152,0.9119362422715668,0.8191438842880814,0.8855442047384554,0.9715842471425556,0.8737794158335714,1.0,0.0340746821270848,0.97473433718595,1.0,1.0
"('11_donors', 3, 5)",0.4259605783168749,0.8941428530493951,0.5262209219893371,0.9726043635933465,0.8931679283525664,0.9865792066006224,0.581710472264025,0.9710924153447564,0.8166120218579235,0.8951412921019367,0.1968942882778377,0.3973211033047099,0.3372702747168825,0.4588493352614495,0.6784547013000327,0.4978693508661522,0.9922505248160052,0.6540949358480836,0.3663743653652959,0.9964284763309612,0.7996590616370245
"('11_donors', 3, 10)",0.4268394183838719,0.7364219134581688,0.6946119510754336,0.999479573250065,0.9541101300338845,1.0,0.7348364718279656,0.9569489777479496,0.9090556256130028,0.99459556836606,0.7744087403979274,0.5022554401457565,0.5534998806061274,0.5451489749354347,0.8258773616833048,0.7689481035969234,0.9017013735577032,0.5317025183695544,0.7899993320494133,1.0,0.8973154636040993
"('11_donors', 3, 20)",0.4231558820497958,0.9482149404063706,0.8342428135964977,0.9985319305113776,0.9727664670941472,0.9956547501481336,0.887818757237126,0.995611421409633,0.9090556256130028,0.9921686457381858,0.9694618399786552,0.7575454596684713,0.7993403852657857,0.7622126991770352,0.9402752577059974,0.9836091352446054,0.9545374605145672,0.5494998606643542,0.9548605691678236,1.0,0.9664270103296231
"('28_pendigits', 1, 5)",0.1564317461762943,0.9733201581027666,0.8603197241225117,0.9895163758800122,0.981842885375494,0.9860291223927586,0.7198032216732344,0.971347263371277,0.3138694638694638,0.8183899263595216,0.9570707070707072,0.7645022808732485,0.6936907704523556,0.6712831264596612,0.8505866902807666,0.7175649083415963,0.9496380056724884,0.0295102451644507,0.7010900770309907,0.9999999999999998,0.9941460055096419
"('28_pendigits', 1, 10)",0.1531552459232728,0.947759006365318,0.9762339110165196,0.9783549783549784,0.9924793388429752,0.9772727272727272,0.9573526898797796,0.971347263371277,0.9606283422459893,0.8529227326414258,0.9648218258339424,0.9411111111111108,0.9017545818981224,0.9698142621239606,0.9873251748251748,0.8204800038221481,0.9878787878787876,0.2578298792717627,0.7675780956095871,0.9999999999999998,0.9635904499540862
"('28_pendigits', 1, 20)",0.1655456650223188,0.9685781706002472,0.9980237154150196,0.9962121212121212,0.9868035190615834,0.9999999999999998,0.9607137523041412,0.9566647356031884,0.9688311688311686,0.8935523280033906,0.9351486755101212,0.9962121212121212,0.9800324675324674,0.9919815033451398,0.9959575997125404,0.8766537612971932,0.9999999999999998,0.6421728716797537,0.8152838357557449,0.9999999999999998,0.9895163758800123
"('28_pendigits', 2, 5)",0.078002122277655,0.7556372638904854,0.6269856978778797,0.8572910465724737,0.8728140167912896,0.7422638365696669,0.5521181719328976,0.7896913919827481,0.8827643801126372,0.3205860599706547,0.8217354218570136,0.6339364250847503,0.5056237217151464,0.4836953325799945,0.7171902892030948,0.5836743922422535,0.7728662680019067,0.0286840266878482,0.8875574781111515,0.9362692540018122,0.8448513567945507
"('28_pendigits', 2, 10)",0.0540181397543238,0.7312256688046648,0.7400568501317589,0.8248276358872617,0.8359524905789265,0.8263744472893089,0.6757818652246665,0.7912796830735038,0.821887644380013,0.0131637168047984,0.8008854861092504,0.7163342067289434,0.7762857390019354,0.7681028978995486,0.8071309061280629,0.7514150867094321,0.7484651378678174,0.774748719133522,0.6326203538877464,0.9502372119362964,0.8201788120052023
"('28_pendigits', 2, 20)",0.0382870568719616,0.8528280431102548,0.9140131206198858,0.8889452874148038,0.892340913571507,0.930064925035455,0.8556697902652614,0.8739705688308141,0.9008988659259556,0.7092049869247189,0.8808118111506855,0.902157072763748,0.7979594452186617,0.8082599491035658,0.973138528138528,0.9125859799445716,0.934490891618365,0.0343608685943559,0.763624309573428,0.9919815033451398,0.886834363957347
"('28_pendigits', 3, 5)",0.1088651752802694,0.9070323735696652,0.8189405235599159,0.9485489722929914,0.9752230956178324,0.9698271046713758,0.5472002985133149,0.9501989530936896,0.9675420379178667,0.4981087059917167,0.9510923456641984,0.7385112112418444,0.5941921450231928,0.6966492409954097,0.9192495224528046,0.7420558862026442,0.9789356984478936,0.9468679759726668,0.3979642763685502,0.9980237154150196,0.9847975952991626
"('28_pendigits', 3, 10)",0.1101424266694143,0.8968980731638052,0.9444004321818844,0.94077044266086,0.9548496326905418,0.8958889537925214,0.6590881403397884,0.9379864688688218,0.9589191605495953,0.5378073444302259,0.9441690921500356,0.8742207803796109,0.7069418274912731,0.6179524710819321,0.921998062695737,0.7365117078518165,0.961678996374354,0.8979684280917855,0.5556666460470889,0.9962121212121212,0.9630926489778162
"('28_pendigits', 3, 20)",0.115888554205888,0.9361289072124984,0.9699412908922936,0.9369231058262588,0.9667865428032892,0.9701082251082253,0.7992460737479261,0.970676293403566,0.9768695827454142,0.7059924875029777,0.9765820543093268,0.9315066246884428,0.7861570719403321,0.8753271722153653,0.9721194503171248,0.9487789932226433,0.9795454545454546,0.907767601670529,0.8290536990630274,0.9999999999999998,0.9836481700118063
"('9_census', 1, 5)",0.1149039701231708,0.3111741738380676,0.1007763117548878,0.2452713406393332,0.2348350775485606,0.2218462015993543,0.3799415938021425,0.3369692414189779,0.0961988304093567,0.2126310319076645,0.2829820815215069,0.1798168624174816,0.3029959125124353,0.3485483223404872,0.3357303367152985,0.1060688167171939,0.3358822577064796,0.330635969332914,0.1370499827058575,0.4503430986426418,0.36507931799223675
"('9_census', 1, 10)",0.1169151079867959,0.2796900623760837,0.1207655171315158,0.252705219530858,0.2564778435245631,0.2874114365781218,0.4537268253263918,0.3649133646453463,0.0797368421052631,0.2401817414843935,0.2694226332106689,0.2792655939303267,0.4050988607385814,0.4242568608259107,0.2424126875565816,0.1022987727701593,0.2581390648973152,0.2932351554868339,0.1855044507672394,0.4394829027292305,0.31006688613283656
"('9_census', 1, 20)",0.1187579878446481,0.3483142485891429,0.1221863119895045,0.2579449796301713,0.2461855110602394,0.2434588671965158,0.3310919397557297,0.3200366719857379,0.0774189711567053,0.2484562203981861,0.1990409326850035,0.3130207474325175,0.3198385951560962,0.2995517302717114,0.3861689831122352,0.1562513443178086,0.1431831395848069,0.2764184893454956,0.2046889116894535,0.3808716842074148,0.2911379093861052
"('9_census', 2, 5)",0.0528812752171337,0.2581284461314884,0.0885490527225727,0.176302540832957,0.1558051783385222,0.2907695170919965,0.2595156546872882,0.2444748390788239,0.0866666666666666,0.1734894147869209,0.2088023803646412,0.1597308221534228,0.1984456333922241,0.2655564926136476,0.3437156010869954,0.0830956833914118,0.2019968530052006,0.0412838778659842,0.2635644371983309,0.3447128653746442,0.22357317463412146
"('9_census', 2, 10)",0.0529925130645298,0.3203766359826104,0.1114760160787528,0.230922924951354,0.2340083253776009,0.2271631005479548,0.3106488615117762,0.288260998866194,0.1111111111111111,0.1810494500018173,0.2532733690927993,0.1958607161533801,0.2860741799085941,0.280294026707021,0.311547205478773,0.1267337496767559,0.2131639824985092,0.0383927231138056,0.1184724090513767,0.3758127785330187,0.26775071860476735
"('9_census', 2, 20)",0.0530764308012054,0.295456219997301,0.1758547696954424,0.3710185888356335,0.3272142502249784,0.2740271423178582,0.3463859391108209,0.3825780052375911,0.1111549707602339,0.2163017542130287,0.3271354421676535,0.271622362050742,0.3862091313858738,0.3755944598878469,0.3719924309689286,0.2101268097566945,0.2975159305640055,0.0384122535691645,0.2402328229741649,0.4858094194594087,0.35672317044275575
"('9_census', 3, 5)",0.27960943926007,0.173423167831256,0.0846387711382315,0.2283495600895445,0.1612513735171463,0.0918641799263074,0.2777290502152159,0.2394925379124606,0.0672693032015066,0.038410675029926,0.2112404804206363,0.1794111316843121,0.2937420590364113,0.3006746255677688,0.2745565139027959,0.0702004026332156,0.1967658367461054,0.2704244377892967,0.0731465316338204,0.4613756597586023,0.19354961854551836
"('9_census', 3, 10)",0.1774661002434972,0.271244388604056,0.113936678560775,0.258933749389905,0.2231964716497698,0.1841336179261471,0.3796815306807017,0.3026971387140397,0.0774764595103578,0.237123249477702,0.2247142188563047,0.2610701551239756,0.3282095353195467,0.3832064202171664,0.3243773045990587,0.1468912772800279,0.2177874619492467,0.3197647537432707,0.2570450713200849,0.4595843168492839,0.2703629261744348
"('9_census', 3, 20)",0.1538036246954074,0.4336840855814676,0.1346754865267616,0.4026039952988295,0.3591718133173654,0.2380900667727338,0.4580118799131863,0.377387122011532,0.1313808790079976,0.2872921194447588,0.3155995452286052,0.258891211933294,0.4251541774878227,0.3991176163204045,0.4186119157304471,0.1126626440603988,0.2664734132330187,0.3718887021590045,0.2619333060902188,0.5523963777850418,0.39349011744444173
"('24_mnist', 1, 5)",0.4974364916011636,0.519796510643623,0.1498977272104355,0.1607368311568625,0.3296785524294096,0.0622898104610208,0.5062978948228798,0.2484339646177584,0.0969264245886032,0.3095444713193523,0.4299423640148485,0.4025267467086689,0.3315630693812789,0.3891372240766324,0.540781145347643,0.1340884381702285,0.7210393268739108,0.0888925290621966,0.2100134070318793,0.6757493561819405,0.5592685233553741
"('24_mnist', 1, 10)",0.5010193410448907,0.5977586385837141,0.1858899308466319,0.1793447008323182,0.4373376762630406,0.1401028749672415,0.5787108164369967,0.3957047333340993,0.1075020885547201,0.4973822841656689,0.4667085982175514,0.4817376775271511,0.5381557631933322,0.528243499187811,0.6776150940547585,0.2312891141801063,0.777864043982882,0.3774891887617945,0.2414210513283043,0.709313331469914,0.5932523570925089
"('24_mnist', 1, 20)",0.5032461720893082,0.7079249021982423,0.3380763829387814,0.4014603069589806,0.4741604142364117,0.4476288226189212,0.758225096744066,0.5379406303247452,0.0974547803617571,0.6747656445376691,0.597220920536395,0.691513063136859,0.7213722589559856,0.7136985049447935,0.7832367263069356,0.5003069714446983,0.7977895848380944,0.4942440332393488,0.7488959514136858,0.8425964328272612,0.79210007529758
"('24_mnist', 2, 5)",0.4854869664553035,0.5965024961870402,0.1510865957137078,0.1188720235399686,0.2868144233929363,0.5270327249079454,0.4718060648968568,0.3326981998999966,0.1116490256744286,0.2571874435900481,0.4974451434795088,0.3583794791747375,0.4419218506789296,0.4922655346031889,0.5860776644065502,0.1796054005022077,0.6771621989868315,0.3341181008184666,0.1557355672377697,0.730320019940341,0.6271820930733164
"('24_mnist', 2, 10)",0.4620333569514673,0.5354026741286254,0.1755851711563063,0.3511735935154759,0.3822987276406293,0.100589131699138,0.5584603651837112,0.4229119016264857,0.1098391545451906,0.0624343098244233,0.4512254826868969,0.521522590698477,0.4531599718512767,0.6158475403423593,0.720064036256998,0.2506474574721976,0.6632610775833091,0.33721183328128,0.2177901689327405,0.7753523977040473,0.6816504086476813
"('24_mnist', 2, 20)",0.5136263481416468,0.5818107372498896,0.2749071816783428,0.1773634004804272,0.4659129674596098,0.3317634043131567,0.7145579257903981,0.462210761764275,0.1167161369467077,0.5248245068539601,0.5056732021956897,0.6510536888263632,0.7012935290369293,0.622750081484434,0.7903211220970686,0.3243686788275047,0.6809349308926687,0.3376677102612702,0.6370700939105364,0.7982797920434223,0.7200947055008359
"('24_mnist', 3, 5)",0.3678249575239571,0.6177193678674713,0.1708134619217961,0.2697002668049079,0.3317631210586907,0.1492459779923865,0.7313917218698825,0.4790243695900041,0.2338992638649909,0.0511530260128527,0.4968476419627074,0.4841133644273148,0.4967219498771181,0.645222160640496,0.6624271594388967,0.3466687553668061,0.5910415494573614,0.5954497635060583,0.2923838101383305,0.6525520961883733,0.610448151069205
"('24_mnist', 3, 10)",0.3547522415687016,0.5831650084357878,0.2486191273195809,0.2030214077198483,0.5099476452070447,0.097478299014928,0.7892643007047246,0.4973995910809057,0.1057192741784623,0.5948005153889409,0.5726327391124718,0.6212169522465437,0.6841090244732032,0.7502359608937916,0.7567170118541982,0.4699658524107157,0.7184475834460551,0.7757689285340266,0.4622637229619987,0.8177055274196209,0.7791030369948518
"('24_mnist', 3, 20)",0.3595132581930294,0.6269122429142128,0.4156743626299102,0.2481578616687936,0.5530581480298166,0.3015455366726389,0.8037094192754147,0.5016623458086862,0.111051262817587,0.6531208030172515,0.5757385057699811,0.7255354937992908,0.7438045869758061,0.7603884361996446,0.8186331607775237,0.565778744991108,0.8095969478097101,0.8418874352495952,0.5807033209329623,0.8610670037901096,0.8329990319396302
"('36_speech', 1, 5)",0.0192168369922402,0.1941981461143891,0.0479843348764781,0.0958169435608654,0.1056210371512741,0.1519481541702544,0.1041118398812461,0.1162907897099446,0.1468277684638672,0.0118916034294982,0.1047781788915072,0.0799212271973466,0.0936773799893323,0.0809860198278637,0.0835491150706112,0.1201320248685069,0.1442174506245028,0.1622272037942994,0.1365539602680868,0.1911118083346171,0.040295332474709004
