,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,24_mnist,9_census,28_pendigits,11_donors,1_ALOI,44_Wilt,38_thyroid,23_mammography,2_annthyroid,3_backdoor,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9536781591313319,0.9993960720141402,0.9890287665915948,0.9877394380567747,0.9920497361124485,0.9961069632510843,0.9977917445713921,0.9999997621624193,0.9997735040627302,0.987668380302092,0.9473720245235691,0.9919201516114052,0.9996387558465486,0.9943221175892802,0.9864008038036866,0.9999645367961236,0.9999930826735748,0.9998719897017858,0.9984318231240703,0.9598231899762883,0.9976995529418055,0.9791471395991433,0.9995379512257068,0.8990742910848042,0.9086690236538083,0.999876031207362,0.9999624485182406,0.9988421482329841
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.7012917085917321,0.9224199317331419,0.5145028861658745,,0.5222353965049379,0.5,,0.5,0.3541779250877725,0.5453100619003162,0.5734111184120211,0.5799204204452184,0.8909325062418496,0.520094554663262,0.5116561869575202,0.5,0.5,0.5,0.9580607901900828,0.48982613924531626,0.5,0.9920554744999283,0.7709892805277629,0.7538443631750571,0.6618151710564024,0.7855078951230192,0.6873174722426713
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6892432494974818,0.8220273043259372,0.873331632584299,0.7145261069167081,,0.8326947970699394,0.9584491316251637,,0.9977077118437049,0.9695323372444431,0.5870809128466439,0.6207005000689958,0.955135529474479,0.803420318723526,0.7229563563230181,0.9681226318165963,0.8902965613146332,0.9944089661765788,0.7863531862696886,0.9507370943694582,0.6975858118409076,0.8809020312201183,0.9925918406117712,0.8078228407328585,0.9508852528530032,0.7523320007838665,0.9115169708879727,0.8057235121786958
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7209623536925256,0.9081731520459887,0.9735404276160897,0.8160925921290872,0.9792408867949309,0.9247157282576844,0.9767844080760508,0.9855604087587251,0.9993127937272265,0.9612706487432421,0.6575389620169665,0.9707765829764159,0.998513675803979,0.9765178083390483,0.9487445332240441,0.9983678906521087,0.9746880602738136,0.9972302968301898,0.7570584047004558,0.9581149162008192,0.9593536428616385,0.925463466812291,0.9961641059225226,0.7764821122669976,0.9830568527149283,0.7200365233054603,0.9735805778065452,0.7977824526179969
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6102740143246763,0.8714137266973232,0.9648413151859356,0.6626501825558813,0.9917944299767985,0.8417885150344326,0.940816383807465,0.9834235069846309,0.9992834400557721,0.9633697936418062,0.5,0.6511442977905035,0.9984710562730432,0.965349048147322,0.8103782248280054,0.9988016559564177,0.8905705875294877,0.9972526958649335,0.6544713940165207,0.9575344485500777,0.742875137564011,0.8910402471009167,0.9975892043666753,0.749650479961181,0.9662510888092054,0.6684186356400709,0.920938698861673,0.7433379284851398
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6350998077448509,0.7656768255821103,0.9482796103690645,0.656035553483521,0.9441481977848496,0.785614463418137,0.9164898414581235,0.9385277327180297,0.9952929569615263,0.8969976036351521,0.6095773664315809,0.6684998623587789,0.9969831433042962,0.9548535986408687,0.7730359499169187,0.9759585956472105,0.8783610132393191,0.9949062622574893,0.669115872047946,0.9615506223394579,0.7301012311246197,0.9065907351828282,0.9959061325241483,,0.9076650852900171,0.661189421810876,0.8300188010227834,0.6676096248319457
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8030054760770877,0.9708862534295883,0.964192166615928,0.9290492639751354,0.9879332453994489,0.9012945095919495,0.998765662065922,0.9991307128737252,0.999422144322779,0.9678621291085391,0.8030157368383283,0.971971419489509,0.9986653240446091,0.9736682139983148,0.9470479605394333,0.9993398134839749,0.9723871535464659,0.9961836556401574,0.8283449879318291,0.9557944942675711,0.9916454400870103,0.9016489066695352,0.99652799657129,0.8568372849056225,0.991634681256317,0.818929899284115,0.9991288375147388,0.8928948678413771
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9729476856568897,1.0,0.9893318325628316,0.9973035824747332,0.9893309328506914,0.9958635126216913,0.9973718246466656,0.9993309990682622,0.9997962558337544,0.9821925241225858,0.9503831104014578,0.9909104294569627,0.9997618213088145,0.9918882708331926,0.9757189856966105,0.9999770997917579,0.9940121608921999,0.9988232870725664,0.9906323481953097,0.9702217040379448,0.998349565665964,0.9801054730560512,0.9982061614093944,0.9047734332811194,0.9993975781166394,0.9860205048965992,0.9998521393444431,0.9815501095696507
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.4602691607435647,0.8639022440600321,0.9593989896374701,0.467676586001635,0.6036862527335254,0.7755203190914797,,,,,0.5407571660657058,0.6032280091383199,,,0.7625651086890782,,0.774568796437921,,0.6585284526477307,,,0.7390688838066546,,,,0.6853457304292472,,0.7198394424792942
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9460312807543209,0.9998841709836472,0.9853139535065882,0.9902703946361455,0.9953166795047481,0.9861651968795062,0.9989066196631149,0.9998461881232519,0.9996364716144839,0.9851464796826829,0.9518372628446425,0.978830003963073,0.9997031690398075,0.9882994521210291,0.9880117769330654,0.9999358295252561,0.9993235366978818,0.9986915563809888,0.9831700388792225,0.975480439277032,0.9954898950858256,0.9663474489811917,0.9977649457402705,0.9128495051957877,0.9997975815479798,0.9957183816104264,0.9998671507741453,0.9153516770222132
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.55928840700463,0.8333419222930756,0.9382370767084627,0.4933105545458308,0.8924289356140386,0.7936857521948392,0.8235137056167495,0.9120316642090837,0.9919478572951008,0.6434915610512394,0.5804712057475253,0.646740078691922,0.33530644504446583,0.9018215989692034,0.4649549433060519,0.9844705161652981,0.8672966711504965,0.8594826559565498,0.6228095616650997,0.9528658371898923,0.6371097123946852,0.7629145835578544,0.992370060747271,0.7369283938156594,0.39212153771890246,0.6815551098898429,0.6423699127336762,0.5616344753466931
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6203919275491621,0.9078298544973746,0.964024684630362,0.8201197117374139,0.9919319846784622,0.8386065210799067,0.972929655765457,0.9864458346636867,0.9993041511650814,0.9664034882799062,0.43253786249120885,0.6494338264548876,0.9984449594279821,0.9688650635943477,0.8242549476019884,0.9990486593566906,0.9624971136425144,0.9969791018619618,0.7295645986016814,0.9582497414444473,0.8069249543989389,0.9110955325620517,0.9970821915692136,0.805205948275926,0.9721952975478306,0.757714544311676,0.9948932525483651,0.7447069117875686
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5229370907000608,0.4908798433962151,0.9673150082206599,0.54590449909387,0.5112725825320883,0.45208637521933315,0.9448178154037346,0.7705370402141575,0.99851925887389,0.9643614670940114,0.5139546475355665,0.5477330540445784,0.9977348097015433,0.9628778487716572,0.7071938813101231,0.9872304604953371,0.5845240689233978,0.7774108532492928,0.39312937567859774,0.9588407137322104,0.846706441091843,0.8853614732768185,0.9930191177772699,0.8063276438991263,0.510176527879063,0.6776443347933249,0.8964130159494147,0.6100988237531894
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5935781669029594,0.9496521565919327,0.9731028578197918,0.7791445328868671,0.9875756907350702,0.859384637140039,0.9632247710862935,0.9869140791141003,0.9993294897530908,0.9583479065109355,0.6485895373302181,0.9375005153662861,0.9985274466723837,0.9653510291113581,0.9171425206268337,0.9983230839794975,0.9645126208221695,0.9972904210104913,0.7972464555829444,0.957546266539212,0.8130553558007125,0.9030759850138792,0.9977290727554635,0.7535103989790711,0.9682633604968063,0.7952697786246892,0.9790761064347048,0.8729245156149912
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5267932215811062,0.5916552554956075,0.6620826333653511,0.4666011395594054,0.6931284268193116,0.5308561335763662,0.7318922214665888,0.8736113422427745,0.9753546825665549,0.8375875472179457,0.55640539188449,0.5764422227087417,0.6588575921658443,0.9324734840730211,0.4818671135171255,0.9465855338887108,0.783804102940856,0.6948753573072872,0.4756083794374968,0.852440038773048,0.44070160879452386,0.7594929926316811,0.9873545320547323,0.7648422390962,0.8714591462408724,0.6048308903449762,0.48598457924445104,0.6961703051880186
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8129204028716233,0.985157815675729,0.9772302999942868,0.9112374462857284,0.9958120850294347,0.8597847672392778,0.993393281503429,0.9884778466548734,0.9993148673076722,0.975154489775566,0.7745898714014035,0.982122767064731,0.998992384710179,0.9772789472957867,0.9475771263750526,0.999027323724861,0.9901641030762256,0.9958953035725939,0.8367539081005555,0.9576416379754444,0.9340845146696508,0.9193012713897473,0.9980256890878897,0.7534013792798215,0.9931655099385432,0.9157358586429611,0.995705265941554,0.9315101737383615
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8245012870566374,0.9507348126086427,0.970919534591293,0.8082676269424016,0.996408156696469,0.9018619326458586,0.9636720246010215,0.9879051218985283,0.999391731968165,0.9647234097609656,0.6405567422375388,0.9790116662358174,0.9986024968710914,0.9788428972797188,0.96596653195269,0.9989805312455042,0.9910134381682432,0.9974328597542124,0.8389577712919097,0.9584431373810678,0.9353222793546201,0.9107971234842638,0.9977921755301175,0.8619038050624814,0.9873986323196364,0.8819658327583664,0.9900279653303778,0.9266085977303241
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7420056256402452,0.9357709268562955,0.9729848616838503,0.7429083873461655,0.973704853393153,0.8554363371139477,0.9646974373010101,0.9700605632822358,0.9985205679314089,0.9346964654447767,0.5414479310864133,0.9653669409498141,0.9982409759136972,0.9735054812978938,0.8577276052255798,0.9979938316421019,0.8939778508460127,0.9943043371425331,0.7151808180885469,0.9571158797590977,0.8470835098352931,0.8970581377928188,0.9951837525712355,0.8095065071336125,0.9669575230247945,0.6509789041280645,0.9589165141584484,0.7249240398075228
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5905177535471492,0.8260709565100455,0.9603389069522319,0.6049753743837104,0.9690193118146462,0.7811960848364864,0.9298171521909824,0.9699164838515208,0.997728678946559,0.9443261670374596,0.5458939120647843,0.6527866727873981,0.9985493950078077,0.8341341983041148,0.827348102157919,0.9978292738402357,0.8343779067866242,0.9918802340179461,0.6047369030454153,0.9578126197731729,0.7260010280460619,0.8957810749142592,0.9975711289832749,0.7932506917949274,0.814254099196815,0.6621181917356653,0.7403939140702764,0.6305245797688716
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5420667121703207,0.791128482503557,0.927866290374153,0.6187896395268302,,0.7378335311028478,0.5763302232051277,,0.9063708454267825,0.5727701047749938,0.5586828841912116,0.6236970093064775,0.3081447137471838,0.9741624720165382,0.7657210985799261,0.38914930811215626,0.6128150585115701,0.36982790558272455,0.6710329731322259,0.959866590558843,0.7080391962760617,0.863148723816593,0.9942764527543371,0.7508040473085662,0.7222508395148306,0.6013943610820299,0.7403665084283461,0.45119231443210905
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5510568438048578,0.6500087613592911,0.9319723385004774,0.49036460538480015,0.8593257628325647,0.725758598221083,0.8806989841852367,0.9223197296464767,0.9978852720519718,0.9491430567386954,0.5583872978637556,0.6392149050670795,0.9708244048862831,0.9378974079261222,0.5393309012092833,0.9665989054721119,0.8428005808951837,0.9954101363262785,0.6839170318760173,0.9573350263810882,0.4813912779324959,0.7713018054658797,0.9946648031107272,0.7863248256826718,0.9239573578500294,0.5776072013337776,0.6426118633423534,0.6800546337817791
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4104024926599519,0.5280476309335425,0.8980448635877604,0.5478478916323912,0.5415053503191162,0.6661821467936584,0.861286906772001,0.6625618263585114,0.9987766652374988,0.9526002485230327,0.5179476904083528,0.5564897185086555,0.9984802531356374,0.9431081549494699,0.7400319404412428,0.9555987630445738,0.8651792506375449,0.9805944549401504,0.6503247965265125,0.9564627509594454,0.5186920696668306,0.7715631097147349,0.9924932884399948,0.7529026863962496,0.8903241940285762,0.677529424657326,0.8871885163024522,0.6134527002104443
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5924375670587677,0.8416251244774188,0.9690964731281944,0.6638995889347798,0.9123445559086558,0.7654916132111502,0.9033640954150401,0.9321902244511544,0.9933455540420157,0.9219577327412178,0.5301516774977597,0.5903385940051702,0.6049924857822881,0.9686448708565515,0.8389048048096246,0.9172970458699563,0.36197276269984885,0.9947350528456088,0.6106041710548489,0.9624616460742432,0.46833112974705016,0.8946579986598941,0.9899454475471636,0.7398348093546875,0.6652647943465686,0.7152599020261557,0.7199982715905784,0.7292054532785177
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6370919794874683,0.7669482991067105,0.9616839910934776,0.6465903826092525,0.9259792908949074,0.7958298288059678,0.9238534697385701,0.9686171595797707,0.9989941893925962,0.9524895475977803,0.6041309565170565,0.6494023488365318,0.998422267514078,0.9546737413238118,0.7373121787088426,0.9984555831753196,0.8866926560038326,0.9960499497821047,0.6714745707056825,0.9570078322961562,0.7530018042080182,0.870532962985882,0.996646460250869,0.7603975849507105,0.9639222949791362,0.6621053724066128,0.8678399775389338,0.6917058686140396
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.39596096018640015,0.36478264964605017,0.9631327913422977,0.5546411559934672,0.9566542476586066,0.3401927151455497,0.9272263692109232,0.9370233285569274,0.9987150973169245,0.9628560865331082,0.42511659437017746,0.4280459950989559,0.9981265718997682,0.9449837915463826,0.5162193458232488,0.9817968602508509,0.8582432954532953,0.9968014521200553,0.4968842422885247,0.9571475159509015,0.3551908965754759,0.7727224359100255,0.9963948572558536,0.7767290887004694,0.9444439475655645,0.637598951868602,0.8370000078556201,0.6696999112125179
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6317125098875233,0.7802815314940484,0.9604619980568221,0.6280969949742834,0.898871575624248,0.8280998157292174,0.9214758326521757,0.9665911214174586,0.9992805522754358,0.9534751203796715,0.5526763852048435,0.6633869535007262,0.998666715231874,0.9674401962998431,0.8131116552858103,0.9985075928703486,0.9001110654399563,0.9962081205762567,0.7200782410866267,0.9573753749914915,0.8342695607555413,0.8819696824900818,0.9952399922175528,0.7519672232599465,0.9539764913055282,0.6726196600014984,0.8835783889858756,0.7953920462132811
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6371014664813125,0.7663167329857108,0.9652784158332993,0.6504270097497447,0.9244142494683208,0.7989231546089123,0.9257730343608654,0.9646284656140814,0.9990186992177487,0.950575444010602,0.5806035537808413,0.647328636519583,0.9981307780504849,0.9535266966798749,0.750183986067215,0.998799909457901,0.8967030337756388,0.99668676982652,0.6718032843525009,0.9577737891400413,0.7555685297815181,0.8724538029695759,0.9969420553773058,0.785062838926311,0.9646173363518988,0.6606201127945855,0.8742467554246087,0.6946592246348147
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.523101807806469,0.49292584761014513,0.9690302556711061,0.5476148762173035,0.9731187555866458,0.45776679261629544,0.9454072008689968,0.9709123936162789,0.9988733963600043,0.9672151837915637,0.524517960015161,0.5737199543297313,0.9967817961877155,0.9663789000530927,0.6785473931032431,0.9866912319791405,0.6376298610809747,0.9972357238820401,0.39472022801851336,0.9564361744275423,0.852873924130582,0.8702878523521465,0.997102129568165,0.7778906679358045,0.9539065045188071,0.6778043593972816,0.8960153894911387,0.6140753955898217
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6247885579413407,0.8033231854609014,0.9618021655413524,0.6497614458687421,0.9731444896539726,0.8062460434883769,0.9094432276837712,0.9445086602594464,0.9964039986379983,0.9207221273707948,0.5953294199740524,0.6566722973963187,0.9972870023933889,0.9610786962506923,0.7900966015664808,0.9762430444530573,0.8735708718322838,0.9957871611310825,0.670104922483433,0.9546342902031132,0.7085684366541642,0.8931348629398651,0.996060633386779,0.73939680569779,0.9204244511707416,0.6650225071431028,0.8169071405616067,0.6673360414226442
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.43182627441114063,0.484590497116537,0.5860422491577792,0.5119145271094628,0.5159456367856002,0.6619764328900438,0.8066335704711212,0.7854668497251504,0.6401421012844373,0.4176040525178399,0.47526436650170656,0.5870158315711695,0.7261967834413547,0.33079428112667636,0.5623600722644271,0.6417340236886662,0.5377375677210019,0.6153958428813167,0.4089124235691699,0.38258004498205833,0.49225588840117585,0.5233137087194928,0.9717318900107712,0.48704952704603,0.5481975694493445,0.679324704377632,0.8433800772653597,0.5967752776817024
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.397317437871734,0.505359354833495,0.6144792825362105,0.4915409873904071,0.5055340976292486,0.41025306689799357,0.8178617224429379,0.5588516844010996,0.635786726736103,0.533659258422029,0.4606557328690298,0.3647396222848288,0.6954774450535124,0.8777150076955658,0.5087250341016465,0.6233505764711147,0.5229172957115324,0.726506796563595,0.6626671611392574,0.3281343510702041,0.4033790916648641,0.5385957686120946,0.9379216346039483,0.3705938909323175,0.6744984119568969,0.6713287694400827,0.6836567043334397,0.6062025274384015
