,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,28_pendigits,9_census,24_mnist,36_speech,1_ALOI,5_campaign,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4933561653946701,0.6536521478293347,0.8034786725256056,0.6094234979843738,0.8181660025354982,0.9953035164348771,0.6952882967042314,0.9594333982958845,0.9824860192487218,0.9065954432393004,0.9896560353462684,0.9489946173621819,0.9895031734519589,0.9642096158664648,0.9684874391970671,1.0000000000000002,0.7873376399884511,0.9493453685923354,0.501163771131031,0.9776431848313096,0.9835451990379331,0.6524039294773969,0.9187276331121779,0.8240247841453847,0.7526697285907593,0.9851762311342275,0.7239765697458368,0.9105997026479254,0.4414445659449725,0.8458550922539569,0.4211888943925213
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.991355633878445,0.8141636537470895,0.9695920899477187,0.9403135960212299,0.9830189543186265,0.9970990943046152,0.983343535292164,0.9882531807237515,0.9813792843506948,0.9834963811927173,0.9973694543917033,0.9833362599119924,0.9893884816426789,0.9886169920482073,0.9850239898454697,1.0,0.8938196006539625,0.9996826024582105,0.9810770191860415,0.9998922387316113,0.9864168457209946,0.9720265608353365,0.9821063644492735,0.9951308545772609,0.9425369078772399,0.9806185834574805,0.9218017380956474,0.9843077063245402,0.987359881531473,0.9733349853460407,0.9948312014419946
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.3308881653353717,0.5136640813399848,0.5009525568437715,0.529988092056897,0.4658057742512317,0.43911850045163103,0.42335594168371155,0.3340444346017024,0.8462917461679565,0.6376958040089127,0.6904095560368387,0.3379513316775834,0.5394380463286472,0.3723893291113564,0.7865034184542555,0.5341245346295339,0.4308293600742952,0.7537511558096264,0.628300623195271,0.5679687430352809,0.4494264553939859,0.5523026441770499,0.3793821882838453,0.40073867530003565,0.539037176120392,0.8604402554824482,0.4210321167145582,0.4764296637958492,0.7081975136746965,0.5496717289269732,0.608257701146938
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.03920329064928399,0.02070314871615362,0.031152580591135272,0.015074255364240195,0.014899037642697371,0.02412673076327375,0.012962372895699806,0.01690691793197431,0.1301271773632052,0.04972784343135224,0.4203474595579859,0.00633666282335971,0.021540655389303852,0.02754688174442837,0.017743228259530328,0.00969920861264574,0.014550161053292215,0.007919474081732065,0.019697088706013756,0.050356167688661024,0.0055659153754004384,0.0376409169436865,0.05312295171715028,0.02717471972089274,0.0477063819267995,0.22022934007705158,0.02575105317297515,0.015632501894980305,0.028625571641820467,0.042119928735914594,0.05172534484737575
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.598579383890664,0.14937773163726115,0.2927535099516839,0.2711867536293603,0.11435437401016849,0.957385649481238,0.06868800976694066,0.3190897695541774,0.38037070339588486,0.25526816816123826,0.5985042514889651,0.23221602081251824,0.5513934068311003,0.6971478738071739,0.3502611249174516,0.00983190809255402,0.09477047744925018,0.14040838126941552,0.30574927169488164,0.9887163561076608,0.49907655414120927,0.04176024798033957,0.13337979992203158,0.20122908807119314,0.106961006547091,0.4905575092381124,0.12268171935879554,0.2746082170372835,0.15548051181013642,0.20696877654125279,0.12962215332791296
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.4651771125502604,0.020689655172413793,0.5732907601886087,0.3697757345643754,0.6882575796847239,0.9154693509105274,0.16882647532266545,0.16793809547923677,0.13924352215360128,0.07436007697699776,0.4675002848029164,0.23423783518216346,0.5167070349954224,0.82173922669734,0.6113213239095645,1.0,0.4123648066594224,0.9976190476190478,0.21748146761320447,0.7547041227296848,0.4437424689263393,0.10112662130817743,0.1333323836694455,0.3847674516806421,0.209806494801475,0.7512737262737261,0.04690788333960285,0.42420080447886016,0.144158363942355,0.09120720778342932,0.2041805240564151
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6248920805551372,0.6987393434279308,0.6615749480674248,0.9221965480912786,0.7437405230132641,0.988129470895867,0.832209411958728,0.9413110914078986,0.981071260981058,0.8794057900713508,0.9769266116288685,0.9561450514320531,0.9848485821633504,0.9629452631723978,0.9710028885103338,0.4229824303014804,0.8008864944769635,0.943984071691317,0.7600155090415502,0.9992503424877308,0.9867890609678476,0.6776955555676849,0.9404418416424942,0.8835245556086011,0.856116835618736,0.9823584848095679,0.7507772294405544,0.8961902358536791,0.7069295017521673,0.9148554750291824,0.5868431130178761
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6112406522237414,0.4527378282892074,0.5711894196027689,0.6738174903219095,0.5866611297389372,0.7063893623085602,0.46492320800870357,0.9510037130979225,0.982269118683901,0.5879396077930819,0.9449271920636848,0.9078714888908012,0.98628088965959,0.7802312240232885,0.8982286335192584,0.6135093363277069,0.6992387752039319,0.7820748966404504,0.75962045183434,0.9946941400093818,0.970727452505082,0.5073276577543901,0.9078616667182102,0.4427647088615033,0.7148011563854884,0.9843745503227397,0.7390361931925704,0.8742305386321576,0.7193332026283833,0.7575529924043503,0.5902855202893114
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9714310783697611,0.5378975373076569,0.7586498692870614,0.9249734555639997,0.7997600177363027,0.9945818692910944,0.8116304420399761,0.9497730444528382,0.9829502590128989,0.5,0.9844395663839135,0.9594022853759683,0.990005277757964,0.9861371296358001,0.9653190108829717,0.9999286808966357,0.5,0.9384886993290691,0.8896862018530701,0.9992947705781027,0.9868524048464851,0.5,0.943955968532302,0.5,0.4637828107911046,0.987531822615368,0.7612778957724234,0.9502657394357381,0.7315580587457351,0.5,0.6352724819894702
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9346874959231999,0.5894831386070065,0.7935005694043359,0.9038418804791625,0.829143441396466,0.8974746050006918,0.789899695929571,0.900300664950091,0.977190376096096,0.6705523375744433,0.9889000748769219,0.5926875408758718,0.9689057854635285,0.9312522745217043,0.9762604151692951,0.9987173861083825,0.7853217386659184,0.9496466340691525,0.9288996435156642,0.9991832252203494,0.9870633998093978,0.6487896957884008,0.9315097451167973,0.8915966731689478,0.8498077811349807,0.9975556147317983,0.8152134404927913,0.9721194398585963,0.6850899152478851,0.860780605797882,0.5632051660715226
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9921137028545189,0.532362168161612,0.4951662813543186,0.9555579038801914,0.49313750102250614,,0.8849890736921919,0.9477242607583314,0.981002503376039,0.5352090941219281,0.5382310075786453,0.9633233763682477,0.9878356810926266,,0.9840903545840938,,0.5652173913043478,0.9365857704501772,0.9805380118709461,0.9992614978560925,0.966766664144127,0.5569180539693532,0.9612702227777636,0.6219017141115619,0.8735841631633535,0.9852453020657814,0.8530695848039007,0.9724572328118372,0.5096997938128957,0.9436201219444806,0.47698556670241704
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9864658642241272,0.5,0.5019659097809164,0.9197336586090841,0.504563776638737,,0.5,0.9756166947747945,0.98388383875296,0.9475021126992504,0.4923068619635977,0.9649122225719624,0.98871244490024,,0.5,,0.5,0.5,0.4308549508402739,0.30702117285021246,0.9803154646532655,0.48378915942928036,0.9281525951650118,0.5094293411707078,0.5,0.5,0.822884471001561,0.9920587384715019,0.5,0.9583795824447353,0.5234902694548439
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9791383385541637,0.5,0.5,0.9195694213127913,0.7844081907839338,0.9912858209632651,0.7746503595762291,0.950796906058273,0.9782648426307607,0.5,0.9830658229629501,0.9553924806385274,0.987661039389845,0.9832809194331817,0.9523906614173829,1.0,0.5,0.9344823359123545,0.8584297240630083,0.9996089006461704,0.9828085739413982,0.5,0.9325386641513765,0.5,0.5,0.9850515962363402,0.7345568300204028,0.9361418072621701,0.7097621083156408,0.5,0.5
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.12320017406593169,0.029843842288017786,0.11326195631173977,0.19860420498691128,0.07357256956925477,0.8586153775583638,0.0742587404161556,0.11393472714801793,0.11874697803069108,0.037563026482498596,0.5386897702001482,0.17316902120186334,0.4256136707166859,0.6084521143985558,0.2295828418272748,1.0,0.07891130710965294,0.20422193930832325,0.018379281537176273,0.4005684050474141,0.443820444304092,0.02463605823068309,0.11964640708258914,0.009669211195928753,0.09852977232843128,0.7329931972789117,0.03667444273032352,0.19111255792887377,0.054371005156744284,0.02621580547112462,0.021844255151169938
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6494716895084731,0.4512698869294527,0.603325909237383,0.5644182366069386,0.5160325017398664,0.7234635946699864,0.5838358741626699,0.9449361359552299,0.6408490474794487,0.6147398534278654,0.9294986050821482,0.8669342883965216,0.9648991984372162,0.7543673425010142,0.7873380291061269,0.6646517163323606,0.6686728896635045,0.5006836515680388,0.768995761345793,0.9985687065958302,0.7152644016450574,0.6459263395645343,0.8989591144968152,0.4537322207947997,0.7268360370641271,0.9771411720617884,0.7667607288353939,0.865972639904528,0.7026221276713555,0.5759468023613454,0.6877052706934168
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.06962522305293659,0.07606927443945424,0.02706888073711695,0.21298442655119654,0.018237208926608788,,0.05557307826821701,0.07119971443361459,0.15332018156475602,0.07537518568765714,0.05000897187678548,0.1431811992414598,0.22502920853583488,,0.04734544656759674,0.007714213614967926,0.011241141993530998,0.019126666326926795,0.03134633374190179,0.3451617300040336,0.2617432026182828,0.04981639324349915,0.06972812706590963,0.01472502396275939,0.09779226862348024,0.3419164829997473,0.05439286463294073,0.13906468942618483,0.007136044002321116,0.08915078438394494,0.01917898389094661
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9484860411375526,0.6559750470714121,0.4610751263393459,0.4996946544457463,0.41719123994108753,0.38020260530508776,0.39645408395089965,0.9518027395185997,0.9769109794359516,0.6553542221815911,0.9139543429714826,0.3374458267579787,0.5155428299292759,0.35240660234862115,0.7642185159096346,0.4850701752294362,0.37924321092967594,0.7534008944160283,0.584005821186375,0.5378611048530088,0.47532550890017555,0.7833657774593641,0.9206910696396395,0.4018297109918555,0.8684926908981041,0.8395750002219697,0.731554910768677,0.40965272789695073,0.6692383268845079,0.7210044605451373,0.5472074902363657
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.10785768593802258,0.01960228662964525,0.022167927112089328,0.02183394054528227,0.021077962461083753,0.06418899421538482,0.027442311349420438,0.0898550516016875,0.03915515244428648,0.07032516242615275,,0.08530963431480224,0.02033644448046267,,0.005531749359050173,0.00971721711288459,0.02683929463520083,0.006306340968463562,0.031959133501660325,0.10314364354699106,0.02839153693607336,0.03681247618038024,0.03787871111657552,0.022573992719627914,0.0723685236173216,0.0023079786037295837,,0.020213785509894812,0.007346940511041162,0.042694948943890754,0.021844517710646848
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9851061942284455,0.6839951701896024,0.9132915833317083,0.9495622052735622,0.9204312618365573,0.9993758142102178,0.8788386433285136,0.9550664940764517,0.9840659466573048,0.7485867430664915,0.9921543502100931,0.9606626673925536,0.9910907507024515,0.9955949728929574,0.9870957530369739,1.0,0.814546292389171,0.9986106710321365,0.9440939877610726,0.999833907707051,0.9880631440044596,0.853345501950714,0.9408721310141781,0.9000489692998448,0.9022799634272634,0.9896131746675759,0.7762414662124046,0.97226815124072,0.7971263561621575,0.8531255659068938,0.8014951629153899
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7693828346196339,0.5317747928131389,0.5669144805191874,0.8908045504742682,0.7230932310630244,0.736970441822944,0.7756479966014228,0.925862905346548,0.9857655379497441,0.6673757715454491,0.9409942756346873,0.9494892604990139,0.9895933184779756,0.852076557754965,0.8313739297511993,0.533876619852823,0.7125123719422384,0.8920851074635925,0.8182983120562333,0.9838717232083797,0.9863187606450632,0.646094404818442,0.9433231879056139,0.707360956832573,0.7445680319942517,0.9832227898085658,0.7590349125479727,0.9292739650781523,0.7274591727955425,0.8247532448545601,0.6143010396659321
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9851529679124172,0.7020847417961765,0.9189646421657279,0.9492091537506049,0.9179376760112774,0.9996680264350395,0.8754849561576292,0.952648143144787,0.9838131221048717,0.7492983324096913,0.9926547576100382,0.9602646694448432,0.9909341169886996,0.9965068329132961,0.9883113264564111,1.0,0.8158644355711487,0.9994874334566408,0.9594544014903419,0.9997818333305024,0.9870107140853425,0.8699825407666258,0.9409292151684223,0.8910918613799845,0.9019602046695258,0.9888316272576304,0.780830626920261,0.9773972484690163,0.8512991648774599,0.8515990382733744,0.8786020032716781
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9427118330510025,0.5598122041924467,0.8194848459529301,0.9074827141482296,0.8379408308058927,0.9876483113743462,0.7274511137897074,0.784417925767221,0.9792602898753453,0.8265495071471415,0.9722709873413184,0.9362585106514223,0.9766970647573813,0.9866605236610551,0.9825563703710904,0.9916580067160866,0.7132987697280748,0.9470411122937278,0.9029418659311619,0.9633273646058365,0.9819982816978658,0.7799606913136272,0.893124250900271,0.8756101721087277,0.8422712912425342,0.9836196757644793,,0.9067039723999373,0.7024289107038684,0.8900126300192918,0.5911592319478767
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6697835544091391,0.5766512729454707,0.6240612810272194,0.5296094078118437,0.5,,0.5,0.9406172260324017,0.5,0.6410805969322083,0.5,0.40756406395139394,0.9582268284797292,,0.8886642160156051,,0.4983230759813154,0.5,0.5,0.5,0.81858852455327,0.5,0.31992690831613463,0.5,0.5,0.9720467359392454,0.7089835364433303,0.31380736434937384,0.5,0.5,0.5
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9401287458755545,0.643427581116849,0.7874523396129273,0.9178833099941264,0.6699582068958266,0.9831578468663649,0.7595317190561235,0.9540159979865548,0.9786329386682949,0.6554204917329001,0.9771991318717748,0.9186832102057266,0.9859593798588252,0.9440800027984597,0.9419947627971166,0.9980932316698491,0.7807500820596799,0.919138595697558,0.8188138101048039,0.9919306237608136,0.9850822854952623,0.6246137403062174,0.9413378498173568,0.85878507037968,0.8884858993561509,0.9819724535239784,0.7350359409056051,0.8879161725781081,0.7181514760027013,0.7734615428419964,0.6225528952589323
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9629687384892396,0.6019217900629436,0.5848801441829625,0.9205981093282237,0.7025623528822691,0.9174383357665281,0.7912198200706686,0.5158582089552238,,0.607100908315851,0.9842406203847212,,,0.5,0.5,,0.7770209527236995,0.5751852631011182,,,,0.6185939853334933,,0.8295315947352208,0.8695387352443671,,,,0.7485321919455454,0.774199195535016,0.6309132117757013
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9889440276612613,0.7880997087540764,0.974681556683929,0.9211561415094839,0.947618904564667,0.9999013412035854,0.8797687326414639,0.9526402987281054,0.9748093045644399,0.9839238370434943,0.9924212730534818,0.9653817609041764,0.98450804280091,0.8989232649556931,0.9750739408072584,0.8883427575705727,0.8925082565212056,0.9400522212964544,0.9842051788690084,0.9998929255494214,0.9782764189604302,0.9695109493442264,0.9053674086249659,0.9868652481297853,0.8348317628835528,0.9885040974102258,0.7686619468835804,0.9933857545025035,0.9538467099345947,0.9547772510116418,0.9705748273357331
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.019627085377821395,0.019267822736030827,0.017857142857142856,0.0156128024980484,0.014727540500736377,,0.07888805868788717,0.2302888448310819,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.0818517331563233,0.3726878128944476,,0.009523809523809525,,0.009523809523809525,0.009523809523809525,0.14230814667610753,0.9954545454545458,0.43141090364059104,0.009523809523809525,0.1390211658686142,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.07748603843065471,0.24205013998178534,0.009523809523809525,0.009523809523809525,0.009523809523809525
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.34028864344621,0.5052074937479923,0.5359991641478827,0.9382286601650537,0.5794145026218661,0.4641824575527808,0.38507473295839423,0.9491780502572981,0.9896959296345698,0.6198952798841016,0.9907881037014585,0.9739177004172923,0.9877895337547852,0.9836956401038436,0.9771292892125266,0.697636586484504,0.6621917981943699,0.9849073764686862,0.731238748470534,0.9996594170655281,0.9868025841279402,0.4506513167150858,0.9240589047229926,0.934703827145981,0.5565665559354684,0.9932025649596854,0.8809391624359528,0.5272164875430723,0.6942824230144782,0.6633098718647044,0.5683205707334812
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9870762624028061,0.7359560378572436,0.9073433229013906,0.9560329427899839,0.9108375668464957,0.999441771727208,0.866019999280491,0.9558845629781128,0.9814103833061627,0.7198801791346104,0.9928313387649494,0.958305132907197,0.9896897233627059,0.9922256588729501,0.9817966017486656,0.9999974525656024,0.8121944899922925,0.999311507414039,0.9516333520487574,0.9999031796699922,0.9885904953215574,0.8804754739426202,0.9401515097462159,0.8904749024649266,0.8821059850546996,0.9889127513463667,0.7699900826835723,0.9768893593777075,0.8220428081941749,0.8533630650448716,0.7886726429969908
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.040370058873002525,0.020689655172413793,0.031167606338928684,0.013449367088607595,0.015037593984962405,,0.016891891891891893,0.026495726495726495,0.030311787482189427,0.039916068623454155,0.004921259842519685,0.10273539269581439,0.012081784386617101,,0.00921435499515034,0.006668171996741753,0.009373458312777503,0.009596928982725527,0.018762294671697554,0.012362030905077263,0.009666505558240696,0.024557312716148746,0.0074296179659815945,0.009669211195928753,0.05976437792870848,0.003993154592127781,0.03031067087717984,0.009523809523809525,0.01004566210045662,0.0790329524989519,0.016453382084095063
