,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,24_mnist,9_census,28_pendigits,11_donors,1_ALOI,44_Wilt,38_thyroid,2_annthyroid,3_backdoor,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,19_landsat,5_campaign,30_satellite
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9651209247815897,0.9994331382653507,0.9929389762571426,0.9942537805459698,0.9996263385270572,0.988642245674793,0.9998853063652587,0.9996973230220108,0.9994453301606187,0.9861099345627603,0.9671797739440808,0.9929989292088043,0.9997023200475907,0.9903933372992266,0.9997046995835812,0.9999990481856038,0.999980249851279,0.9961808447352766,0.9873910767400356,0.9962291493158835,0.9836387864366448,0.9991421772754313,0.9629919095776323,0.9971671624033314,0.9995773944080905,0.9861527662105889
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7351610008359424,0.7728980697004105,0.7908386186525851,0.6025341581797268,0.7728382802244925,0.912322524376347,0.9773998810232004,0.9677218322427127,0.9974455681142177,0.9852867340868532,0.5039369422962523,0.7467336109458655,0.9518099940511601,0.8231871505056514,0.8751000594883998,0.8663450327186198,0.9994503271861988,0.7820354550862583,0.9811392028554431,0.5378308149910768,0.9295022010707913,0.9983140987507435,0.8867113622843547,0.7633814396192743,0.6325273051754907,0.7254543723973825
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8622426609188808,0.9632745217922962,0.9768880154629821,0.9562194891002441,0.996080820076029,0.9313799282188752,0.9990893515764426,0.9969549077929805,0.9994741225461035,0.9867123140987507,0.8984811421772754,0.9763250446162999,0.9989094586555621,0.9697594289113624,0.9992161808447353,0.9898286734086853,0.9994505651397978,0.8903414634146342,0.9829215942891135,0.9964701963117192,0.9705733491969065,0.997985484830458,0.9447689470553242,0.8890754312908984,0.9975940511600238,0.856376442593694
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.852183694209051,0.9741811511922439,0.9787971315085976,0.9390787344873702,0.9985969210749621,0.9420432792485556,0.98661249256395,0.996310767400357,0.9991383700178466,0.9851863176680548,0.8438810232004759,0.9852504461629982,0.9988178465199286,0.9635400356930398,0.9986136823319451,0.9857694229625222,0.9993951219512195,0.9053696609161214,0.98501249256395,0.983476502082094,0.9533644259369424,0.9978136823319452,0.9403240928019037,0.9686698393813207,0.9840578227245688,0.9377622843545509
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.551682436197938,0.7592252598480216,0.9677489390316896,0.77935125176519,,0.8312827705222373,0.9405014872099939,,0.9951597858417609,0.9764779298036882,0.5507807257584771,0.605178227245687,0.9986410469958358,0.8932775728732897,0.6472512790005949,0.8759497917906008,0.9759321832242713,0.7845069601427722,0.9756285544318859,0.7897050565139797,0.812273527662106,0.9970804283164783,0.9055891731112433,0.7482096371207615,0.9077898869720405,0.7950755502676978
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8603382287859169,0.9814175910559876,0.9766372501337965,0.951944748384442,0.9981680919264098,0.9053025869705849,0.9893415823914337,0.9920568709101726,0.998345508625818,0.9851138607971446,0.8021644259369423,0.9841501487209995,0.9989418203450326,0.974538488994646,0.9989722784057108,0.9928335514574658,0.9994339083878644,0.9004828078524688,0.9789494348602022,0.970183224271267,0.9577917906008329,0.9980368828078525,0.9265919095776324,0.9578334324806663,0.9957058893515764,0.9503345627602618
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.876751790719402,0.9971237662677964,0.9697052385537176,0.9286535925707713,0.9880536389053823,0.9463017637745765,0.9886762641284947,0.9896775728732897,0.9992723378941106,0.981209518143962,0.907762760261749,0.985837239738251,0.9923764425936942,0.950925520523498,0.9981936942296253,0.9739547888161808,0.9981565734681737,0.8711935752528257,0.979031528851874,0.9784975609756098,0.964291731112433,0.9972568709101726,0.933731231409875,0.9457399167162404,0.9862822129684712,0.9516271267102916
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9381269566785229,0.999098611232422,0.9913149407962855,0.9669295747645634,0.9946521478994196,0.9764529703370304,0.9980621058893515,0.9974774538964902,0.9994924449732302,0.9858667459845332,0.9620333135038666,0.9802588935157643,0.998943486020226,0.9697815585960737,0.9994243902439024,0.993861986912552,0.9994153480071386,0.9484207019631172,0.9821615704937536,0.9946020226055919,0.9684004759071981,0.9982253420582986,0.9178918500892326,0.5648063057703748,0.9996823319452707,0.9237313503866746
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8384275270861676,0.9712062188837454,0.9790643945568086,0.9482735039138119,0.9972933714615908,0.9485005443083661,0.9992216537775134,0.9996875669244498,0.9993013682331946,0.9846007138607972,0.8528466389054135,0.9815417013682332,0.9986429506246283,0.971481499107674,0.9988371207614515,0.9867054134443785,0.9994598453301606,0.8622472337894111,0.9816894705532421,0.9818419988102319,0.9557275431290898,0.9981389649018442,0.9247608566329566,0.9162284354550863,0.998538488994646,0.863155740630577
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6930150674490649,0.7716564765481702,0.8959746225486865,0.7594870194241039,,0.8382926689522885,0.8931921475312314,,0.9996621058893516,0.9852724568709103,0.5538448542534206,0.6602726948245092,0.9975964306960143,0.8095331350386675,0.9273558596073767,0.9306718619869125,0.9973720404521118,0.7731560975609756,0.965456751933373,0.784716716240333,0.8870616299821534,0.997284473527662,0.9270161808447354,0.7870362879238549,0.8432705532421177,0.806298512790006
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.3718805831926437,0.5670543278888986,0.7009240702380488,0.46922432174620543,0.5903757430574039,0.4025119965759748,0.8796738845925045,0.6973977394408091,0.7890605591909579,0.5185377751338489,0.4647367043426532,0.5921031528851874,0.9237182629387268,0.7081783462224867,0.7815353955978585,0.35604866151100534,0.3660776918500892,0.26429399167162404,0.3911540749553837,0.41780844735276623,0.5744449732302201,0.9889075550267697,0.8603557406305771,0.573686020226056,0.37757906008328374,0.7144232004759072
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5365161287678867,0.538430430605293,0.7512196763675454,0.6123473286012213,0.48491818121842073,0.6625687241343341,0.8518026174895895,0.5507369422962523,0.9970598453301607,0.978394527067222,0.5262098750743605,0.6492523497917906,0.9887302795954788,0.7266525877453895,0.7547858417608566,0.7141453896490185,0.8068629387269483,0.7447005353955979,0.9771533610945865,0.6764207019631172,0.7178243902439024,0.9932985127900059,0.8165488399762046,0.6971565734681737,0.8985331350386674,0.6300136823319452
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.47299425084823554,0.5239907415494803,0.9719505781130702,0.5898464167812287,0.48396042487072566,0.44732206650111334,0.9751776323616894,0.9338646044021416,0.9962903033908388,0.9842412849494349,0.5304669839381322,0.6826446162998215,0.9986286734086853,0.6664548483045805,0.9753270672218918,0.5798908982748364,0.9994105889351577,0.40748947055324214,0.9791574063057704,0.8780925639500298,0.8151588340273646,0.9982317668054729,,0.6980530636525877,0.9189207614515169,0.6364421177870315
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5852087396941434,0.9784487728185869,0.976523085918141,0.871065146031479,0.9504383839624724,0.9215471187894857,0.9911431290898275,0.9845073170731706,0.9991279000594884,0.9863906008328376,0.6104879238548483,0.9798053539559785,0.998924211778703,0.9651547888161808,0.9982003569303985,0.9846358120166567,0.9994417608566329,0.8541330160618679,0.9779143367043427,0.9608071386079714,0.9509204045211184,0.9986800713860797,0.921844021415824,0.885421534800714,0.9870372397382511,0.8690711481261155
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7066641806946516,0.9361149445366408,0.9763099353883332,0.8860277614117779,0.9956030793800291,0.9196622398864666,0.995210469958358,0.9886467578822129,0.9993163593099346,0.9854205829863176,0.7637910767400358,0.9805273051754907,0.9986543723973824,0.9589846519928613,0.9395207614515169,0.9558481856038072,0.9994593694229624,0.8303821534800715,0.9810995835812016,0.9681058893515764,0.9516397382510411,0.9979745389649018,0.8715990481856039,0.8258015466983939,0.9911369422962523,0.7806404521118382
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7271140323558819,0.9521434186391825,0.9757727696568672,0.8934608478523132,0.99604214582921,0.8913498798506004,0.9887497917906009,0.990143010113028,0.9990331945270672,0.9864424747174301,0.6922229625223082,0.9717430101130281,0.9986289113622843,0.89739250446163,0.9988071386079714,0.9752256989886972,0.9993225461035098,0.8094763831052945,0.9815652587745389,0.9158857822724569,0.9421860797144556,0.9975076740035692,0.8816785246876859,0.8474926829268293,0.9915769185008924,0.805294229625223
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9300830615155142,0.9988951000087344,0.9890276970306086,0.9904036790767706,0.9995273779543143,0.9827726279736793,0.9997801308744795,1.0,0.9993815585960738,0.9860335514574659,0.9413372992266508,0.9911604997025579,0.9998755502676978,0.9756273646638904,0.9996440214158239,0.9997606186793575,0.999753242117787,0.9901180249851279,0.9865246876859012,0.995753004164188,0.9785563355145748,0.9993518143961927,0.9621200475907198,0.9919588340273646,0.999096490184414,0.9947333729922666
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4756332057565278,0.5246654729670713,0.9720588031498766,0.5938052352495582,0.48510529632435406,0.4515543517490589,0.9757372992266508,0.9368656751933373,0.9963500297441998,0.983407257584771,0.5336983938132065,0.6794587745389649,0.998716240333135,0.6806362879238549,0.975022010707912,0.9524354550862583,0.9994636525877454,0.4204571088637715,0.9793199286139203,0.8798204640095182,0.8953903628792386,0.9983229030339084,0.9108450922070197,0.6973496728138013,0.9305211183819156,0.6420870910172516
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7502909406808831,0.7178137828631321,0.9518523968876064,0.7723863498209091,0.9234016730024183,0.768791615839251,0.944933967876264,0.9332126115407495,0.9974379535990482,0.9847226650803094,0.6203800118976799,0.9390086853063655,0.9957810826888756,0.8761344437834623,0.9907464604402141,0.9309116002379536,0.9982879238548482,0.8132905413444379,0.982039500297442,0.8267785841760856,0.9120464009518146,0.9966203450327186,0.9285645449137417,0.8391221891731113,0.8362450922070196,0.8012559190957764
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7000217181071645,0.950140623635252,0.9764742526698259,0.8993648823050808,0.9952288491681625,0.8928444629662186,0.9874074955383699,0.9956002379535991,0.9986743604997026,0.9854143961927424,0.470777751338489,0.7092671029149317,0.9985403926234385,0.8578700773349197,0.99818750743605,0.9781156454491374,0.9994417608566329,0.7848725758477096,0.9817637120761451,0.8608042831647829,0.9343412254610352,0.9978055919095776,0.8816536585365854,0.8051614515169543,0.9914650803093396,0.8114697204045211
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5,0.5219128308149183,0.9687711377025011,0.5,,0.5006990555037827,0.5441275431290898,,0.9974496133254016,0.9740416418798334,0.5238881618084472,0.5270950624628197,0.9988033313503867,0.4163682331945271,0.5019512195121951,0.8958552052349791,0.5073170731707317,0.4792682926829268,0.9784955383700179,0.6152233194527067,0.4658311719214753,0.9960975609756098,0.906323259964307,0.38946008328375964,0.4245414634146341,0.7206791195716835
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8974362389155698,0.9923600314437941,0.9863438480995618,0.9728739397170084,0.9910798987189724,0.9642729994157805,0.9971145746579416,0.9887952409280191,0.9992211778703153,0.985219512195122,0.9752092801903629,0.9828985127900058,0.998898988697204,0.9729125520523497,0.9990158239143367,0.9879105294467578,0.9994693634741225,0.8966555621653778,0.9790803093396787,0.9818691255205236,0.9758895895300417,0.9988499702558001,,0.9403279000594884,0.9958710291493159,0.942272218917311
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5931839974430002,0.48566861734649314,0.9800522779720475,0.969831617241347,0.9955564427882767,0.9439751699402705,0.999145746579417,0.999950981558596,0.9990769779892921,0.985430220107079,0.606824747174301,0.9843200475907198,0.9989803688280785,0.9706146341463414,0.9987019631171922,0.9932963712076145,0.9994881618084474,0.8767286139202856,0.9782396192742414,0.9792449732302202,0.949328256989887,0.9979633551457465,0.9323515764425937,0.9347326591314694,0.9998110648423557,0.9134791195716836
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5853782843514891,0.7297108917809415,0.9716417408129152,0.7225191482198468,0.5290352595383205,0.8422279474310261,0.9827628792385484,0.90398500892326,0.9979426531826294,0.9838674598453302,0.6060598453301607,0.6848873289708507,0.9987728732897085,0.7657697798929208,0.983357763236169,0.9264679357525283,0.9992464009518144,0.7678277215942892,0.9800061867935752,0.8457765615704936,0.8058800713860796,0.9976383105294467,0.8889170731707318,0.7369164782867341,0.8844640095181439,0.7393622843545509
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.3571875665885361,0.5811271726788366,0.7396808417268228,0.5769865401341077,0.47508127279221235,0.5093149451945382,0.8776243902439025,0.8086314098750744,0.9945627602617491,0.9719764425936943,0.5277534800713861,0.64385996430696,0.8812930398572278,0.6212853063652588,0.8324497323022012,0.7732386674598454,0.9273727543129091,0.7739574063057704,0.9764599643069602,0.5172866151100536,0.7390318857822724,0.9973125520523498,0.8693599048185604,0.6977522903033908,0.8683864366448543,0.6523422962522307
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8603382287859169,0.9814175910559876,0.9766372501337965,0.951944748384442,0.9981680919264098,0.9053025869705849,0.9893415823914337,0.9920568709101726,0.998345508625818,0.9851138607971446,0.8021644259369423,0.9841501487209995,0.9989418203450326,0.974538488994646,0.9989722784057108,0.9928335514574658,0.9994339083878644,0.9004828078524688,0.9789494348602022,0.970183224271267,0.9577917906008329,0.9980368828078525,0.9265919095776324,0.9578334324806663,0.9957058893515764,0.9503345627602618
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8622426609188808,0.9632745217922962,0.9768880154629821,0.9562194891002441,0.996080820076029,0.9313799282188752,0.9990893515764426,0.9969549077929805,0.9994741225461035,0.9867123140987507,0.8984811421772754,0.9763250446162999,0.9989094586555621,0.9697594289113624,0.9992161808447353,0.9898286734086853,0.9994505651397978,0.8903414634146342,0.9829215942891135,0.9964701963117192,0.9705733491969065,0.997985484830458,0.9447689470553242,0.8890754312908984,0.9975940511600238,0.856376442593694
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5853767476929632,0.6205590007860948,,0.6700222811398218,0.5260320336511446,0.8423219710084175,,,,,0.598167757287329,0.6827317073170731,,,,,,,,0.8505660916121357,,,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7349684063007098,0.9408009433138267,0.9773044178911823,0.8738087890095296,0.9691982373643272,0.903523484592131,0.9798753123140989,0.9831966686496134,0.9978700773349196,0.9849651397977395,0.6318541344437835,0.9816844735276621,0.9983140987507435,0.9013251635930994,0.9985741820345031,0.9736161808447352,0.9996195121951219,0.7794010707911957,0.9799688280785247,0.9351340868530635,0.9132028554431886,0.998217013682332,0.8916390243902439,0.7684515169541939,0.957535514574658,0.8048556811421772
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7076409832975462,0.8513424753253559,0.9185461418104333,0.5575808480393533,0.9210129695224186,0.8989535469660013,0.9667076740035693,0.7562653182629387,0.9298976799524092,0.9839317073170732,0.5103612135633552,0.6311645449137417,0.9985525282569899,0.7023079119571682,0.9072487804878049,0.7305387269482451,0.9951769185008924,0.6683466983938131,0.9816337894110648,0.7779050565139798,0.6028649613325402,0.9945817965496728,0.9121440809042237,0.5580117787031529,0.813224271267103,0.5335124330755503
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6221121064105296,0.7609468075814481,0.9656728660695373,0.7559800194521598,,0.8571140344390733,0.9576587745389649,,0.9992547293277811,0.9842672218917311,0.5405823914336704,0.6890494943486021,0.9983248066627007,0.8401782272456872,0.9419911957168351,0.9745515764425937,0.9987283759666865,0.7826070196311719,0.9765563355145748,0.7961453896490184,0.913661511005354,0.9962976799524093,0.9032217727543128,0.7486741225461035,0.8997185008923261,0.7369737061273052
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.3773167688373847,0.6992095379509127,0.28593714633014833,0.40061951154504394,,0.7506489830517604,0.054068649613325415,,0.5,0.03760226055919097,0.4868292682926829,0.48753908387864364,0.7702636525877454,0.5898778108268887,0.10163474122546107,0.9132928019036288,0.0009376561570493764,0.6866304580606781,0.5,0.504671267102915,0.7416646044021415,0.6078358120166567,0.23585068411659726,0.5,0.29303700178465203,0.2847860797144557
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9364007769345506,0.9997012839549305,0.9861603934639998,0.9842909781256722,0.9999948813496857,0.9820160319993575,1.0,0.9993582391433671,0.9994477096966091,0.9846353361094587,0.95763497917906,0.9910153480071385,0.999950743604997,0.9670548483045807,0.9953277810826888,0.9996518738845925,0.9997123140987507,0.986241760856633,0.9823909577632362,0.9973703747769185,0.9778393813206424,0.9983564544913742,0.9578867340868531,0.9910196311719215,0.9989684711481261,0.9607985722784058
