,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,24_mnist,9_census,28_pendigits,11_donors,1_ALOI,44_Wilt,38_thyroid,23_mammography,2_annthyroid,3_backdoor,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5865891712698126,0.42053236090488244,0.6490106977809248,0.525769143543847,0.39829583068869734,0.4899345801577931,0.7974736466389054,0.1718449732302201,0.5908642474717429,0.10725020820939916,0.5677461035098156,0.6808371207614515,0.8080650803093397,0.1063945270672219,0.6453313503866747,0.794439500297442,0.5134243902439024,0.43490315288518744,0.3059922665080309,0.08903248066627009,0.4328191552647234,0.34119547888161805,0.9184734086853065,0.29088209399167164,0.4327205234979179,0.6548491374182035,0.6606166567519334,0.6567412254610352
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7893584348210919,0.9556843392436021,0.9824144213820997,0.93403625302771,0.9783970207180216,0.9272977379004633,0.9942279595478882,0.9955095776323617,0.9994170136823319,0.9796866151100536,0.8509865556216538,0.9738055919095776,0.9987148126115407,0.9753759666864961,0.9629368233194527,0.9990310529446758,0.9770210588935158,0.9977344437834622,0.8887337299226651,0.9790262938726948,0.9825568114217728,0.9555543129089829,0.9983267102914931,0.9159217132659131,0.9777024390243901,0.8295886972040452,0.998178227245687,0.9120437834622248
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7096867880148832,0.8384706087867936,0.9813229322913815,0.7517079089863367,,0.9175932314777225,0.9814500892325997,,0.9992176085663296,0.9863225461035098,0.6040954193932183,0.7355319452706722,0.9991900059488399,0.9617528851873884,0.8766933967876265,0.9597778703152885,0.9774800713860797,0.9974136823319453,0.8276126115407496,0.9792123735871505,0.7392851873884593,0.9571436049970257,0.9964970850684117,0.907076264128495,0.9889105294467578,0.8508743604997026,0.9802508030933967,0.8342286734086852
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8268949048501041,0.9933522578391125,0.9841625196900278,0.9723975722208194,0.9964249071249337,0.9625115264580878,0.9908561570493754,0.9979828673408685,0.9994410469958358,0.9818753123140989,0.8061008923259964,0.9818729327781083,0.9994591314693635,0.9842428316478286,0.9685058893515764,0.999501011302796,0.9914484235574063,0.9979712076145152,0.9066013087447947,0.9790205829863176,0.976266983938132,0.9619307555026769,0.9987631171921475,0.9150374776918502,0.9919346817370613,0.8168454491374183,0.9988656751933372,0.8835983343248067
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.4539038297628219,0.39644510437592806,0.6021165913600786,0.6199981412900147,,0.20733521021370285,0.07395098155859609,,0.0024191552647233805,0.033814158239143376,0.47841023200475913,0.2999764425936942,0.014350862581796553,0.04586008328375968,0.2229368233194527,0.9580584176085664,0.547022010707912,0.0034512790005948877,0.6999716835217132,0.9789714455681142,0.7700316478286734,0.9092707911957167,0.002845449137418206,0.8068281975014872,0.9190898274836407,0.6566373587150506,0.184540749553837,0.28743283759666866
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.580569055385271,0.5276146388330858,0.638520788115835,0.5791164581170684,0.499880564826,0.46538095953998965,0.8455254015466984,0.7957676383105294,0.9868728138013088,0.9167320642474717,0.48632813801308744,0.6913643069601428,0.810963474122546,0.7394911362284354,0.6172493753718025,0.7860011897679953,0.6676496133254015,0.7671008923259963,0.4605678762641285,0.8023723973825104,0.6182850684116596,0.3554349791790601,0.9891690660321237,0.7484508030933968,0.6119311124330755,0.6999596668649612,0.8596825698988697,0.6382900654372398
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5349943246078448,0.8788138702070051,0.647540421061384,0.5268259195353926,0.40217463014907784,0.49242228730960835,0.7983871505056515,0.17537358715050566,0.5929738251041047,0.11625104104699582,0.558194765020821,0.7553130279595479,0.8112672218917312,0.9592013087447948,0.9090446162998216,0.7947921475312314,0.5125684711481262,0.4414662700773349,0.7407066032123736,0.09278500892325996,0.435841998810232,0.340355502676978,0.9199825104104701,0.2919590719809637,0.43266222486615113,0.6556306960142771,0.8492278405710885,0.670903271861987
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9595659042108541,0.9998593763647481,0.9927881871052509,0.9921519185627847,0.9975259856814289,0.9931960229985588,0.9998336704342653,0.9995257584770969,0.9995588340273647,0.9891486020226057,0.9757756097560977,0.9954750743604996,0.9998455681142178,0.9933783462224867,0.9901411064842355,0.9999393218322428,0.9998834027364664,0.9996076145151696,0.9887992861392028,0.9797353955978585,0.9978403331350386,0.9819357525282569,0.9994817370612731,0.9524443783462225,0.9997095776323617,0.987590481856038,0.999303747769185,0.9981653777513385
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8687514342146242,0.9883168835706175,0.9850956306781025,0.9366010390071917,0.9936141993634674,0.9296125787875953,0.9940908982748364,0.9970329565734681,0.9994995835812016,0.984093515764426,0.8529541939321833,0.978602974419988,0.9991038667459845,0.971889470553242,0.9657370612730517,0.9991281380130875,0.9888963712076144,0.9984977989292088,0.8505891731112434,0.9792820939916717,0.9722182034503273,0.9599930993456276,0.9973415823914337,0.8731438429506246,0.9916558001189768,0.9108832837596668,0.9954251041046995,0.930972992266508
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8986353447851957,0.9943462311118876,0.9852863443100357,0.9651106107791152,0.9965369486929242,0.9590233496780917,0.9987840571088638,0.9977653777513384,0.9995481261154074,0.9872226055919097,0.9569710886377155,0.9896166567519334,0.9990408090422367,0.9825783462224866,0.9720007138607971,0.9994917311124331,0.990158477096966,0.9984609161213563,0.9099086258179655,0.9791919095776322,0.9964666270077335,0.9627919095776323,0.9984956573468174,0.9285984533016062,0.9952788816180844,0.9147378941106483,0.9988604402141583,0.9419583581201665
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7368610573849761,0.9908358808629575,0.9851273062986312,0.9011984587904123,0.9985662091730764,0.9548476254884206,0.9995681142177275,0.9991319452706722,0.9995376561570494,0.9855231409875075,0.5084013087447947,0.9889056513979774,0.9989553837001783,0.9823020820939916,0.9771224271267103,0.9994800713860796,0.9865461035098155,0.9981439619274242,0.8952816180844736,0.9789218322427127,0.9686058298631767,0.9586829268292684,0.9986624628197501,,0.9994523497917907,0.8723367043426533,0.9995200475907198,0.9067319452706721
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.895984096608697,0.9932911171281334,0.9873063250275018,0.7420017020639864,0.9923248682231913,0.9527653950141061,0.9995876264128495,0.9996632956573468,0.9994986317668054,0.9843112433075549,0.5566825698988698,0.9878943486020226,0.9989177870315288,0.9822249851279,0.9732390243902439,0.9994681737061273,0.9776701963117194,0.9982151100535396,0.8811650208209398,0.9787202855443188,0.9864199881023201,0.9596673408685307,0.9985223081499107,0.9165023200475908,0.98341998810232,0.95122998215348,0.9993277810826888,0.9312537775133848
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7186178473667819,0.8708227792820334,0.9765531117667672,0.6838731775290146,0.9892496968621536,0.8742620740719702,0.9583921475312315,0.9630864961332539,0.9974703152885188,0.9542481856038072,0.6644801903628793,0.7307088637715645,0.9977120761451518,0.948353242117787,0.8159443188578227,0.9645482450922069,0.9254113027959547,0.9978636525877453,0.714177751338489,0.9788,0.7913734681737061,0.9219426531826294,0.9972894705532421,0.8961044616299823,0.9305263533610945,0.6743688280785247,0.8596393813206424,0.7166258179654967
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.40612194512285077,0.9290252423792471,0.976864588701966,0.8152471499780228,0.9889670336170203,0.8821365486785036,0.9620932778108269,0.9777998810232005,0.998898750743605,0.9756335514574658,0.6371840571088637,0.757869244497323,0.9988640095181439,0.9652084473527662,0.8626995835812017,0.9985787031528851,0.929165496728138,0.9976059488399762,0.8148152290303391,0.9792185603807257,0.8494529446757882,0.9376751933372992,0.9968268887566925,0.8694193932183224,0.9566669839381321,0.7430531826293872,0.8210693634741225,0.7785965496728138
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7153673023652248,0.8373770634989957,0.9755936044282518,0.6885702194914383,0.9856177300947064,0.8571199109126603,0.9491835812016657,0.9560333135038667,0.9972685306365259,0.9520963712076145,0.6456811421772755,0.7214477096966091,0.9975614515169543,0.9492991076740035,0.8268196311719215,0.963980487804878,0.9248138013087448,0.9976211778703152,0.7147038667459846,0.977382748364069,0.7966400951814396,0.929101249256395,0.997180249851279,0.8590926829268293,0.9348900654372397,0.6801331350386675,0.852527781082689,0.7180449732302201
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8255446942254422,0.9761201851690104,0.983639871951304,0.9112734852098121,0.9980645814422764,0.9447327453268568,0.9969511005353957,0.9978684116597264,0.9995743010113028,0.9850898274836407,0.8698550862581795,0.9651098155859608,0.9990103509815587,0.9708067816775728,0.9756770969660915,0.9996273646638906,0.9900654372397382,0.9975195716835217,0.8354943486020227,0.9790353361094586,0.9944847114812612,0.9638569898869721,0.998271505056514,0.929133254015467,0.9899108863771565,0.8556304580606782,0.9989092207019632,0.892748007138608
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5876530511891688,0.8632229889073282,0.9789413215728793,0.5,0.9780347340235549,0.8787737366683627,0.9621218322427126,0.9763041046995836,0.9990408090422369,0.9774113027959548,0.5,0.5,0.9982255800118977,0.931360975609756,0.5,0.9957437239738252,0.9352342653182629,0.9980632956573467,0.5,0.9789318262938727,0.5,0.48,0.9976956573468173,0.8765434860202261,0.963923735871505,0.7125213563355146,0.8881200475907198,0.7255048185603807
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7186178473667819,0.8708227792820334,0.9765531117667672,0.6838731775290146,0.9892496968621536,0.8742620740719702,0.9583921475312315,0.9630864961332539,0.9974703152885188,0.9542481856038072,0.6644801903628793,0.7307088637715645,0.9977120761451518,0.948353242117787,0.8159443188578227,0.9645482450922069,0.9254113027959547,0.9978636525877453,0.714177751338489,0.9788,0.7913734681737061,0.9219426531826294,0.9972894705532421,0.8961044616299823,0.9305263533610945,0.6743688280785247,0.8596393813206424,0.7166258179654967
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6952544911406514,0.7784531400122281,0.9768843859647965,0.6779422560764619,0.9534754498156148,0.8529965852791398,0.9641860797144556,0.9741812016656752,0.9991971445568114,0.9777289708506842,0.6108804283164783,0.7074374776918502,0.9984049970255799,0.9412943486020227,0.7735747769185009,0.9989534800713861,0.9415921475312314,0.997881499107674,0.7178298631766805,0.9789496728138013,0.7740101130279595,0.8880261748958953,0.9977970255800119,0.8826279595478883,0.9743168352171326,0.7175509815585961,0.9082819750148721,0.7395268292682926
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4382002040682522,0.5882767053891169,0.784621288260685,0.5305272657557819,0.5606770495644597,0.691451346961202,0.8780680547293277,0.5660113027959548,0.9988314098750743,0.9593851279000595,0.5433863176680548,0.6319242117787032,0.9959759666864961,0.9099314693634741,0.7200841165972636,0.9577365853658536,0.8222970850684117,0.9975036287923855,0.6965342058298631,0.9787875074360499,0.6315037477691849,0.663076977989292,0.9961470553242118,0.8126055919095777,0.9035666864961334,0.7264399762046401,0.25266888756692446,0.6783936942296253
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5873098641184087,0.5964175910559875,0.656472286141718,0.494634874542921,0.6979029458401298,0.5259767066381136,0.7632504461629983,0.9056202260559191,0.9784484235574062,0.862950267697799,0.6104635336109459,0.665244497323022,0.7107615704937537,0.9220636525877455,0.49995252825698994,0.9369094586555623,0.8525948839976204,0.8065484830458061,0.4795908387864366,0.7726584176085667,0.4602454491374182,0.704834741225461,0.9956621058893516,0.850264485425342,0.9019520523497918,0.6887193337299227,0.494649256395003,0.7609571683521713
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5800378837548559,0.5271910210498734,0.6385643420940621,0.5790650221174798,0.4997605609130762,0.46538536689517984,0.845585722784057,0.7942775728732897,0.9869839381320643,0.9167095776323617,0.4878227245687091,0.6908058298631767,0.8107823914336704,0.7421463414634146,0.6171219512195122,0.7859726353361094,0.6674424747174301,0.7672982748364068,0.46209399167162407,0.8011516954193931,0.6155858417608566,0.35601332540154673,0.9891488399762046,0.7475450327186199,0.6112575847709696,0.6999532421177871,0.8597658536585366,0.6382663890541345
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8478119007031749,0.9356633767141235,0.9826698060726125,0.7688980538488156,0.9994545793720667,0.8960025778130802,0.9779233789411066,0.9829955978584177,0.9995474122546103,0.980829030339084,0.7160065437239738,0.9861720404521117,0.998834503271862,0.958358239143367,0.975674717430101,0.9985270672218917,0.986671267102915,0.9971535990481857,0.7474109458655562,0.9783640690065436,0.9648901844140394,0.9499338488994645,0.9961879833432481,0.8590929208804284,0.9820667459845329,0.8473940511600238,0.9744811421772753,0.7794917311124331
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7159522570440426,0.7999755437156084,0.9603655498590765,0.670323883137409,0.9734882350666221,0.8432871817950767,0.9405370612730518,0.9584759071980964,0.9962662700773349,0.9687286139202855,0.6294693634741226,0.7161865556216538,0.9974120166567519,0.9482216537775133,0.8064970850684117,0.9648602022605591,0.9229096966091611,0.997155740630577,0.709679238548483,0.977600713860797,0.8301934562760261,0.9383088637715645,0.9971657346817371,0.8757282569898871,0.9305202855443188,0.6729106484235574,0.8389320642474717,0.7153158834027363
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7828194405743415,0.9288226045942878,0.978924163945093,0.8204491999364064,0.9908575217997629,0.9279191749822849,0.9914227245687092,0.989008209399167,0.9992870910172517,0.9819712076145152,0.6908792385484831,0.9675224271267103,0.9984585365853659,0.960594765020821,0.9645300416418799,0.9992985127900059,0.9791616894705533,0.9973886972040452,0.8009102914931587,0.9793299226650801,0.9160975609756099,0.9449513384889947,0.9949927424152291,0.9051450327186199,0.9729909577632361,0.8167678762641284,0.989812730517549,0.8337729922665081
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7957509342883837,0.9293881561708446,0.9820336540269943,0.7845950934732393,0.9887446566978108,0.9141618606090671,0.9697575252825699,0.9879731112433074,0.9994105889351577,0.9781186198691255,0.6723870315288519,0.9203315883402737,0.9991783462224867,0.9655644259369424,0.9576143961927424,0.996898274836407,0.9710891136228436,0.9976937537180249,0.798486496133254,0.97900499702558,0.9147778703152886,0.9427481261154076,0.9975963117192147,0.9207500297442,0.9674711481261153,0.9107371802498513,0.9354211778703153,0.8452193932183225
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4382002040682522,0.5882767053891169,0.784621288260685,0.5305272657557819,0.5606770495644597,0.691451346961202,0.8780680547293277,0.5660113027959548,0.9988314098750743,0.9593851279000595,0.5433863176680548,0.6319242117787032,0.9959759666864961,0.9099314693634741,0.7200841165972636,0.9577365853658536,0.8222970850684117,0.9975036287923855,0.6965342058298631,0.9787875074360499,0.6315037477691849,0.663076977989292,0.9961470553242118,0.8126055919095777,0.9035666864961334,0.7264399762046401,0.25266888756692446,0.6783936942296253
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6334859405989282,0.7222084898244389,0.9526284495905596,0.6650604606795163,,0.8897005495971922,0.9471513384889946,,0.9977871505056514,0.978725996430696,0.6018055919095776,0.6698193932183225,0.9979812016656753,0.9593835812016658,0.9516155859607377,0.9185678762641285,0.9295007733491969,0.9883735871505056,0.8152408090422368,0.9789921475312314,0.5884157049375371,0.7190654372397383,0.9954249851278999,0.8920180844735277,0.8851033908387864,0.722819512195122,0.7876981558596075,0.7996091612135634
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5329997418413677,0.5744554109529216,0.8747938610007782,0.4981260930149912,0.7785942025029062,0.5486985814682467,0.8716403331350387,0.9110361689470553,0.9974455681142177,0.9076602022605591,0.6006527067221892,0.6173674003569304,0.9949649018441404,0.9391301606186794,0.8066790005948841,0.9490709101725163,0.8531307555026769,0.9835681142177276,0.5561111243307555,0.9462473527662106,0.42957180249851273,0.8524121356335514,0.9965039857227841,0.8381249256395004,0.9157026769779891,0.6635258774538965,0.6724534205829864,0.7293407495538371
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7209248840335034,0.8646859987771857,0.9763379815106763,0.6862433250100535,0.9874439507790586,0.8664586068546126,0.9586967281380131,0.9709684711481261,0.996982748364069,0.9466607971445568,0.6505275431290899,0.8321420582986319,0.9976356930398572,0.9454228435455088,0.8237715645449137,0.9645984533016062,0.9261108863771566,0.9977227840571088,0.71636502082094,0.9785848899464604,0.7937275431290898,0.9274726948245093,0.9972994646044021,0.8919940511600238,0.9311265913146936,0.6756499702558001,0.8588630577037477,0.7164502082093992
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7050973012178532,0.8955568171892743,0.9770929171332772,0.6620421027036631,0.9652728013121944,0.9081590428399822,0.9823664485425343,0.9879571683521714,0.9991638310529447,0.9817342058298631,0.6453888161808448,0.7692221296847115,0.9985403926234385,0.9537140987507435,0.909145508625818,0.9985096966091611,0.9472271267102915,0.9973991671624033,0.7624122546103509,0.9787390838786436,0.8157715645449138,0.9320609161213563,0.9977644259369423,0.9048904223676384,0.9684748364069007,0.7682252230814992,0.9702374776918501,0.7734732897085068
