,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,23_mammography,38_thyroid,44_Wilt,3_backdoor,11_donors,28_pendigits,9_census,24_mnist,36_speech,1_ALOI,5_campaign,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9622078547745223,0.7461246636762561,0.39136089739580077,0.820128352062964,0.6487720954994939,0.5189033974888244,0.7943953879541141,0.9492231673682682,0.9911213819131949,0.8315891421106111,0.9872085934097837,0.6058913630425315,0.7215038467121498,0.23076568442444478,0.825024125417332,0.5741800551604006,0.7428799535491364,0.8057199593554943,0.6078491508201481,0.47526770213383657,0.35865315720714186,0.9641543329946292,0.7102046741181594,0.7866857889388881,0.9335736391348527,0.8629736681666424,0.36083774132675284,0.6606462476411672,0.822962752213674,0.6203538394542023
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4297920318692841,0.6856877375948796,0.8772694480932425,0.4479888256115867,0.8239265367729778,0.944190804190881,0.5850010122434153,0.9353378429380172,0.9918815502975759,0.679001074176223,0.9661605457976483,0.9556456960371607,0.9941462621570619,0.9721687327623748,0.7092122514152996,0.9943268398896792,0.776768994048483,0.9286641312236897,0.5632831470460155,0.9937658295833938,0.688627318914211,0.9662442734794602,0.8955315430396282,0.5907098272608506,0.992617564232835,0.7683479169690811,0.9562753374945565,0.3484353607199883,0.8751681811583685,0.4009884743794455
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8948135493038715,0.5720899773818932,0.7648606159170993,0.9470046959308693,0.7742183107667389,0.874666954488848,0.7623285571841849,0.9517582232544636,0.9862858470024677,0.7042838147771809,0.9912793148497604,0.9678678472927856,0.9934975758455508,0.9468200319349687,0.9732575410074031,0.9862746987951807,0.6621965452170125,0.8872600377413268,0.8800506314414284,0.995161213528814,0.6797416170706925,0.9672823341559007,0.7742916533604297,0.8110436928436637,0.9921005661199013,0.8637965452170127,0.9475339817099725,0.7436246770213383,0.7784059224851212,0.6944573668166643
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9941737952868115,0.7179509418039328,0.5,0.940150652663394,0.8466218204963843,,0.5,0.9490809115982002,0.9926216286834083,0.7447191754971694,0.5,0.9710808535346204,0.9943112788503412,,0.979505182174481,,0.5,0.5,0.5,0.9929853389461459,0.6374835244592829,0.9675011177239077,0.5,0.8954226157642615,0.5,0.9040083611554652,0.9599547104078967,0.5,0.9712090579184207,0.5
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9063870142383477,0.5841615757248563,0.4910243739705178,0.9563521846728062,0.4883937601054427,0.6008138281756366,0.7067213908792137,0.9624521410944984,0.9943397300043547,0.7049443460589346,0.9938132094643634,0.976128088256641,0.9933628683408332,0.8015765423138336,0.9823993032370445,0.8355753229786617,0.6200731601103208,0.9604008709536944,0.7005658876469735,0.720981506749891,0.46175212657860354,0.9656101030628538,0.9364589345333139,0.4363068079547104,0.9941762229641458,0.875550704020903,0.43631365945710554,0.6941182755116853,0.702948700827406,0.656184293801713
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9963958803120534,0.8028014878640847,0.9887483580409083,0.9837613848431985,0.9408685629772032,0.9999830155692441,0.9452617547949118,0.9697021919001306,0.993832370445638,0.9852440702569314,0.9970403832196254,0.9839219625489911,0.9942728407606328,0.9962356220060967,0.9983045434751052,0.9996314123965743,0.8889819712585283,0.999787487298592,0.9846614602990273,0.9954898533894614,0.9519084917985193,0.9774468282769633,0.9984294962984468,0.9402423573813325,0.9941267527943097,0.9011707940194513,0.9901024822180287,0.8540267673102047,0.9751348526636667,0.8647188271156917
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7705802217732958,0.5661981603420099,0.7670315464648361,0.9598836413241916,0.7290176820274086,0.7795168860854229,0.7820181106429354,0.9526720278705183,0.9643677747133113,0.6930638409057919,0.9820232834954274,0.977076034257512,0.9912895340397735,0.9280202061257076,0.9443733488169546,0.8703835099433881,0.6149921323849614,0.8084131804325736,0.8577748875018145,0.9961122949629845,0.673467034402671,0.9656207867615039,0.4913830164029612,0.7244180577732617,0.9921321527072143,0.86635877485847,0.9494080418057773,0.7553988096966178,0.722026418928727,0.7263479750326608
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9758348886072978,0.49391425778794723,0.42897187298012973,0.494833081463751,0.7553794862819231,,0.5151933479525248,0.729960923210916,0.9930615183626071,0.3479289301785455,0.5,0.9752313543329947,0.9892881985774421,,0.5,,0.6349619393235594,0.5,0.8335631876905212,0.5,0.39415392654957176,0.873384119610974,0.6202646537959065,0.5004819277108434,0.9919414719117433,0.8891511685295398,0.9251378139062272,0.624590390477573,0.7941826099579039,0.5
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9092077616605063,0.4455664710198807,0.5002673005150018,0.6007596657065195,,0.3955624613398744,0.7298781145405455,0.9199289301785454,0.8798072289156627,0.3960199738713892,,0.9689835970387575,0.985888227609232,0.4414464798954856,0.7438831760778052,0.17351069821454493,0.4486051386267963,0.08295892001741907,0.4671502975758456,0.7798686601829002,0.5684235157497459,0.7437915517491653,0.5146758020031935,,0.13644360574829437,,0.648793264624764,,0.5421945710553056,0.6935363623167368
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9951236594618009,0.7608376398039698,0.9668722503700924,0.9585898515152743,0.8648975822350187,0.9867414602556103,0.8922228013978418,0.9524308317607781,0.9880081289011468,0.7623962839309043,0.995776339091305,0.9736077805196691,0.9896063869937581,0.9862361445783133,0.9695594716214255,0.9989404557991,0.6768629409203077,0.9037547394396864,0.9103756132965598,0.9934501959645812,0.8717664682827696,0.9626755697488751,0.9346043838002613,0.9054432283350269,0.9908503411235303,0.870217099724198,0.7733214109449847,0.6740972564958629,0.2944362316736827,0.7822521701262883
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.5,0.5,0.5,0.5,,0.5,0.9683690521120627,0.5,0.5,0.5,0.5,0.5,,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8861984032515604,0.5,0.5,0.5,0.5
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9935235153374978,0.7472901637059783,0.9608081566272596,0.9706409235668789,0.9204576087757873,0.9993502085523731,0.9251602088059501,0.9597050370155319,0.9923641747713747,0.7924724052837857,0.9962404993467848,0.9784978951952388,0.9941402235447816,0.9968812890114676,0.9910958339381623,0.9997280301930614,0.757249644360575,0.9988089998548411,0.9737088111482073,0.9952759471621426,0.9012489475976194,0.9671292785600232,0.9162172739149369,0.9227501233851068,0.9935879227754392,0.8817715198141965,0.9898249383074467,0.825845492814632,0.8766676150384671,0.7963694004935404
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9972511123076486,0.7589217760427376,0.9730139071328787,0.9840105075256602,0.9785203240044821,0.999301446799558,0.9223330224074743,0.9684787922775439,0.9942249963710261,0.9847160400638699,0.9976913920743213,0.9811311946581507,0.9949143271882711,0.995342139642909,0.9987857744229932,0.9999932646247641,0.9763706778922923,0.99987481492234,0.9772002903178981,0.9952738568732762,0.9573046886340543,0.9786207577297139,0.9968527217302947,0.9359686456670053,0.9940174771374655,0.9022886340542893,0.99090840470315,0.9541555523298012,0.9732933081724487,0.9870592538830019
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9714737114841969,0.7328315316482957,0.7700139696837014,0.9536898048602378,0.8572313746103443,0.9696611496487235,0.7640758596027842,0.946637712294963,0.992021831905937,0.7663405428944694,0.9913905646683118,0.038656873276237486,0.9933719262592539,0.9423317172303672,0.9886994338800987,0.9282773116562636,0.6978092611409493,0.9381841196109741,0.9416133546233125,0.996455566845696,0.698808999854841,0.947080156771665,0.8204600958049063,0.9196962113514298,0.9935486717956162,0.8899147046015387,0.962287937291334,0.741536478443896,0.8335678327768907,0.6220235157497459
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6764298062013935,0.5126309603973614,0.6424136277392047,0.37972699196721976,0.5288732160534507,0.5606719479114903,0.3737195593808476,0.9235217883582523,0.13019480330962402,0.6297416751342721,0.7425270431122079,0.0812906372477863,0.5380293221077079,0.7329502685440556,0.6716886630860792,0.46587289882421246,0.5279964000580636,0.37843274785890546,0.8251408332123676,0.1470272027870518,0.47503277689069523,0.7368546958920017,0.37130079837421975,0.6624039483234141,0.991738481637393,0.8619821744810567,0.45842519959355493,0.7206465960226448,0.558746871824648,0.7073718681956744
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9959171528162941,0.7719215840665621,0.4840224348950189,0.9736665280538763,0.9153486796305228,0.9978479082577755,0.9420642008290935,0.97103509943388,0.9936582958339382,0.976912062708666,0.9971804325736682,0.9788117869066628,0.9944985919581942,0.9879415880389025,0.9949860937726811,0.8480032515604586,0.6731422267382784,0.979739991290463,0.9850532733343011,0.9953200754826537,0.5664872114965888,0.9789316301349978,0.9845780809986935,0.9258955436202642,0.990187022789955,0.8949560168384381,0.9740941210625635,0.8939922775439108,0.9578525765713456,0.9399608651473363
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9953594808286338,0.9519387157476011,0.9978190613206565,0.9806400614629397,0.976515696816177,0.9951287556822509,0.9744285554813454,0.952113572361736,0.9941576426186673,0.9853238496153288,0.9983549426622151,0.9801392364639281,0.9953950936275222,0.9973934097837132,0.9997417331978516,0.9999902453186239,0.9507675424589926,0.9993023080272898,0.9947183045434751,0.9964523152852373,0.9240995209754682,0.9708706633763972,0.9982049063724778,0.939297546813761,0.9912797793583974,0.892729626941501,0.9966239512265932,0.891772971403687,0.9824411090143707,0.9380830889824359
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9935437575149083,0.9608300387168195,0.9963979066324722,0.9887362316929692,0.9874601058366618,0.9987535619364661,0.9138533552558138,0.9608765277979386,0.9910189577587458,0.9846637828422121,0.9965840034838147,0.9697586296995211,0.9957149078240674,0.9982320801277399,0.9965171142400929,0.9996832051095951,0.9843263173174628,0.9996839018725504,0.9982025838292932,0.9934750471766585,0.9660443025112498,0.9800323994774277,0.9922547829873712,0.9694390477572943,0.9903029176948758,0.912772826244738,0.9996971403687038,0.9243935549426623,0.9812926114094935,0.9727983742197706
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.374239400183799,0.43306706790012167,0.5810420967035717,0.8979522495841618,0.6620236266868668,0.5966312751307938,0.7651070234556666,0.9529407461169981,0.992825664102192,0.6823597038757439,0.9790648279866454,0.9736279866453766,0.9932931920452897,0.597159529685005,0.9096317027144725,0.8447142981564814,0.5577435331688199,0.9448337930033387,0.9152084772826243,0.9728020902888662,0.6381199012919146,0.9675756713601394,0.6633239076789085,0.8191823486717956,0.9929842938017128,0.8528659602264479,0.926498940339672,0.6959701553200754,0.8359620264189287,0.655950994338801
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9755342922727512,0.731607561717417,0.672473051020621,0.9058763159763072,0.6858121131933397,0.9876243767124827,0.6382457254001201,0.9233162432863986,0.9916379155174917,0.732747626651183,0.9942181448686311,0.9701294237189723,0.992965365074757,0.9729012628828567,0.9839138336478445,0.788900914501379,0.767798635505879,0.921886253447525,0.13134980403541877,0.9931886776019742,0.5999579619683554,0.9669283785745391,0.7213368558571636,0.5551695746842793,0.9896709536942953,0.8529926549571781,0.6771797358107129,0.7529434170416606,0.8690573377848745,0.7383959355494265
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9714737114841969,0.7328315316482957,0.7700139696837014,0.9536898048602378,0.8572313746103443,0.9696611496487235,0.7640758596027842,0.946637712294963,0.992021831905937,0.7663405428944694,0.9913905646683118,0.038656873276237486,0.9933719262592539,0.9423317172303672,0.9886994338800987,0.9282773116562636,0.6978092611409493,0.9381841196109741,0.9416133546233125,0.996455566845696,0.698808999854841,0.947080156771665,0.8204600958049063,0.9196962113514298,0.9935486717956162,0.8899147046015387,0.962287937291334,0.741536478443896,0.8335678327768907,0.6220235157497459
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9940710662364529,0.8906554378469823,0.9975947123704676,0.9911786482210232,0.9897478120467851,0.9989381991353281,0.9882466241209091,0.982607170852083,0.9946788213093338,0.9598843373493976,0.9982220931920452,0.9795244592829149,0.9941392945275076,0.9991617941646103,0.9995587167948904,1.0,0.984327014080418,0.9992746697633909,0.9965633328494702,0.9959216141675135,0.9776566700537089,0.9780143417041661,0.9961160110320801,0.971947626651183,0.9940357091014661,0.9303290463057048,0.9870169835970387,0.7265711714327189,0.988127623748004,0.9455328785019598
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9996872583590072,0.9898632681361452,0.9999991659890327,0.9977109872611465,0.9990292021617557,1.0,0.9988723419150132,0.996161532878502,0.9996058644215416,0.995795267818261,0.9988645086369574,0.992857250689505,0.9995930904340252,0.9978869502104805,1.0,1.0,0.9992375090724342,0.999913136884889,0.9998896791987226,1.0,0.99984578313253,0.987129626941501,0.9994797503266077,0.9938682537378429,0.9972789084047031,0.9615620264189289,0.9998172158513573,0.9703076789084046,0.9976314704601539,0.9467777616490056
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9972511123076486,0.7589217760427376,0.9730139071328787,0.9840105075256602,0.9785203240044821,0.999301446799558,0.9223330224074743,0.9684787922775439,0.9942249963710261,0.9847160400638699,0.9976913920743213,0.9811311946581507,0.9949143271882711,0.995342139642909,0.9987857744229932,0.9999932646247641,0.9763706778922923,0.99987481492234,0.9772002903178981,0.9952738568732762,0.9573046886340543,0.9786207577297139,0.9968527217302947,0.9359686456670053,0.9940174771374655,0.9022886340542893,0.99090840470315,0.9541555523298012,0.9732933081724487,0.9870592538830019
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9996457618953156,0.9649677587220039,0.9995371239131794,0.9861790792729928,0.994830290468341,0.9999830155692442,0.9938787654036014,0.9885577587458266,0.9974537959065176,0.9931433880098708,0.9990468282769633,0.9846965307011177,0.9959169690811438,0.9999804906372478,0.9999270721439977,1.0,0.9884286253447524,0.9999811874002033,0.9999275366526346,0.9977171723036725,0.9945060240963856,0.9846403251560459,0.998841979968065,0.9814210480476121,0.9960530701117725,0.9600580635796196,0.9990161707069241,0.9993185658295833,0.9932272318188416,0.9995115691682392
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.976668866316612,0.6154770802859957,0.75800254373345,0.24754458852286096,0.7520680807861381,0.6825615370581103,0.30667522501130495,0.06335433299462911,0.9767147626651183,0.6914209899840326,0.9890578022935115,0.12506546668602123,0.5785475976193933,0.13036701988677601,0.161043054144288,0.31604377993903326,0.4763201625780229,0.5025341268689214,0.09787185367977937,0.30937157787777614,0.630395122659312,0.2336159094208158,0.8854621570619828,0.6096487734068805,0.9931950645957324,0.306367019886776,0.7896919727101176,0.72913131078531,0.5871751487879229,0.6924060966758601
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.921387479808428,0.7070034273107061,0.8003694668584891,0.9524334151486876,0.7687019279200895,0.9929153008353601,0.800971186065476,0.9536143997677456,0.9904362316736826,0.732395877485847,0.9904343736391348,0.9516492959790972,0.9888130062418348,0.9709837712294964,0.9484474379445492,0.9957091014661054,0.7051603425751197,0.894538191319495,0.8922414283640587,0.9936666569894034,0.6457146175061692,0.9665674553636232,0.8723559297430686,0.9043927420525475,0.9928279866453766,0.8664646828276964,0.9262446218609378,0.6906228480185803,0.8010356220060968,0.6885661199012919
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9905620847823358,0.743872597983373,0.9706403119201018,0.9693972118544363,0.9080499682309925,0.9993085693027782,0.918262290243298,0.962538771955291,0.9921126433444621,0.9611605748294383,0.9971149368558572,0.9847468137610684,0.9940605603135433,0.9958983887356656,0.9898771955291045,0.9999874582668021,0.7869967774713311,0.998240905791842,0.9669186238931631,0.9939827551168529,0.9080894179126143,0.9754402670924662,0.9523400203222528,0.9335211496588763,0.9921089272753666,0.8882834663957032,0.9912340252576572,0.882850224996371,0.9044844825083468,0.9265520104514443
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8948135493038715,0.5720899773818932,0.7648606159170993,0.9470046959308693,0.7742183107667389,0.874666954488848,0.7623285571841849,0.9517582232544636,0.9862858470024677,0.7042838147771809,0.9912793148497604,0.9678678472927856,0.9934975758455508,0.9468200319349687,0.9732575410074031,0.9862746987951807,0.6621965452170125,0.8872600377413268,0.8800506314414284,0.995161213528814,0.6797416170706925,0.9672823341559007,0.7742916533604297,0.8110436928436637,0.9921005661199013,0.8637965452170127,0.9475339817099725,0.7436246770213383,0.7784059224851212,0.6944573668166643
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8705907477055492,0.5973928271074259,0.769380955359563,0.9633593147795043,0.8177697087437651,0.8572124385204698,0.8022743312098297,0.9541506749891129,0.9777012628828567,0.7058733633328494,0.9870613441718682,0.9766712149804035,0.9930655828131805,0.9382008419219046,0.9689074176222964,0.9630817825518944,0.6617327333430106,0.8811151691101756,0.863900130643054,0.9952847728262448,0.6873564232834953,0.9673880098708086,0.6608065031209174,0.8054586732472057,0.9930778922920598,0.8742988532443025,0.9505579329365655,0.7618840470314995,0.7540422122223835,0.7094161707069241
